id,station_name,province,lon,lat,elev (m),SL50 (kPa),RL50 (kPa)
6634,DESCHAMBAULT,QC,-71.9167,46.6667,15,3.6,0.403
6667,QUEBEC/JEAN LESAGE INTL A,QC,-71.3833,46.8,74,4.6,0.476
6669,RIGAUD,QC,-74.3667,45.5,46,2.3,0.394
6674,ST ALBAN,QC,-72.0833,46.7167,76,4.1,0.508
6675,ST ALEXIS DES MONTS,QC,-73.15,46.5333,183,3.1,0.634
6676,STE ANNE DE LA PERADE,QC,-72.2333,46.5833,16,3.1,0.415
6677,ST AUGUSTIN,QC,-71.5,46.7333,58,5.2,0.467
6678,STE BEATRIX,QC,-73.6,46.2,198,3.6,0.542
6681,ST CHARLES DE MANDEVILLE,QC,-73.35,46.35,168,3.5,0.549
6685,ST COME,QC,-73.75,46.2833,244,3.6,0.595
6699,ST NARCISSE,QC,-72.4333,46.5333,46,3.8,0.375
6703,STE THERESE OUEST,QC,-73.8833,45.65,61,2.2,0.433
6726,TROIS RIVIERES AQUEDUC,QC,-72.6167,46.3833,55,2.9,0.403
6729,LAC AUX SABLES,QC,-72.4,46.8667,160,3.9,0.473
6744,BEAUSEJOUR,QC,-71.1667,46.6667,107,3.8,0.432
6750,BONSECOURS,QC,-72.2667,45.4,297,3.3,0.403
6753,BROME,QC,-72.5667,45.1833,206,2.5,0.468
6755,BROMPTONVILLE,QC,-71.95,45.4833,130,2.1,0.372
6765,COATICOOK,QC,-71.8,45.15,259,2.5,0.395
6774,DRUMMONDVILLE,QC,-72.4833,45.8833,82,2.5,0.405
6786,FLEURY,QC,-73,45.8,30,2.4,0.45
6787,FORTIERVILLE,QC,-72.05,46.4833,53,3.5,0.38
6794,GEORGEVILLE,QC,-72.2333,45.1333,267,3,0.431
6795,GRANBY,QC,-72.7167,45.3833,175,2.3,0.408
6800,HEMMINGFORD FOUR WINDS,QC,-73.7167,45.0667,61,3.1,0.338
6802,HUNTINGDON,QC,-74.1667,45.05,49,1.9,0.412
6804,IBERVILLE,QC,-73.25,45.3333,30,1.9,0.413
6823,LAUZON,QC,-71.1,46.8167,69,5.7,0.45
6826,LENNOXVILLE,QC,-71.8236,45.3689,181,2.6,0.294
6827,LINGWICK,QC,-71.3667,45.6333,267,3.2,0.326
6829,MAGOG,QC,-72.1167,45.2667,274,2.1,0.437
6839,MILAN,QC,-71.1167,45.5833,482,3.7,0.318
6845,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,QC,-73.75,45.4667,36,2.3,0.476
6852,MONTREAL MCGILL,QC,-73.5833,45.5,57,3.3,0.47
6856,NICOLET,QC,-72.6167,46.2,30,2.9,0.406
6859,NOTRE DAME DES BOIS,QC,-71.0833,45.4,503,3,0.323
6860,ORMSTOWN,QC,-74.05,45.1167,46,1.6,0.348
6863,PIERREVILLE,QC,-72.8333,46.0833,15,2.1,0.453
6875,SABREVOIS,QC,-73.2,45.2167,38,2.3,0.384
6880,ST ANICET,QC,-74.35,45.1333,53,3.4,0.427
6884,ST BERNARD DE LACOLLE,QC,-73.3833,45.0833,49,2.2,0.436
6889,STE CLOTHILDE CDA,QC,-73.6833,45.1667,56,1.7,0.41
6892,ST COME DE LINIERE,QC,-70.5167,46.05,244,2.7,0.304
6899,ST FERDINAND,QC,-71.5833,46.1,297,2.9,0.457
6905,STE GENEVIEVE,QC,-73.85,45.5,23,2.3,0.413
6906,ST GEORGES,QC,-70.7,46.15,168,2.4,0.377
6911,MONTREAL/ST-HUBERT A,QC,-73.4167,45.5167,27,2.7,0.446
6915,ST HYACINTHE 2,QC,-72.9167,45.5667,33,2.5,0.39
6925,ST LUDGER,QC,-70.6833,45.75,335,2.7,0.294
6926,STE MADELEINE,QC,-73.1333,45.6167,30,2.2,0.494
6927,ST MALO D AUCKLAND,QC,-71.5,45.2,564,3.4,0.474
6935,ST PROSPER,QC,-70.5,46.2167,282,2.9,0.353
6940,ST SEBASTIEN,QC,-70.95,45.7667,442,3.4,0.312
6942,ST SEVERIN,QC,-71.05,46.3333,442,4.5,0.345
6957,SHERBROOKE A,QC,-71.6833,45.4333,241,3.1,0.388
6960,SOREL,QC,-73.1167,46.0333,15,2.5,0.403
6966,SUTTON,QC,-72.6833,45.0667,244,2.6,0.385
6970,THETFORD MINES,QC,-71.35,46.1,381,4.7,0.345
6975,VALLEYFIELD,QC,-74.1,45.2833,46,2.1,0.464
6978,VERCHERES,QC,-73.3667,45.7667,21,2.7,0.387
6997,ANGERS,QC,-75.55,45.55,91,2.8,0.493
7007,CHARTERIS,QC,-76.4333,45.6833,168,2.6,0
7023,LACHUTE,QC,-74.3333,45.65,91,2.3,0.474
7028,LA MACAZA,QC,-74.7667,46.3667,244,3,0.42
7033,LUSKVILLE,QC,-76.05,45.5333,69,1.4,0.425
7035,MANIWAKI UA,QC,-76.0061,46.3018,189,3.2,0.336
7041,MONTEBELLO (SEDBERGH),QC,-74.9333,45.7,197,2.8,0.526
7053,STE AGATHE DES MONTS,QC,-74.2833,46.05,395,4,0.535
7056,STE ANNE DU LAC,QC,-75.3333,46.85,262,3.4,0.407
7059,ST HIPPOLYTE,QC,-74,45.9833,366,3.9,0.563
7064,SHEENBORO,QC,-77.25,45.9667,137,2.1,0.318
7071,WRIGHT,QC,-76.05,46.0667,142,2.9,0
7075,BAIE-COMEAU A,QC,-68.2,49.1333,22,5.5,0.622
7085,LOURDES DE BLANC SABLON A,QC,-57.1833,51.45,37,4.4,0.242
7097,CHATEAU RICHER,QC,-71.0333,46.9667,15,4.8,0.48
7108,FORET MONTMORENCY,QC,-71.15,47.3167,640,4.4,0.501
7114,GRANDES BERGERONNES,QC,-69.5167,48.25,61,3.3,0.433
7149,NATASHQUAN A,QC,-61.8167,50.1833,11,6.3,0.456
7173,STE ROSE DU NORD,QC,-70.5333,48.4,205,5.1,0.362
7177,SEPT-ILES A,QC,-66.2667,50.2167,55,6.6,0.6
7195,RIVIERE AU TONNERRE,QC,-64.7833,50.2833,15,3.9,0
7230,CAP DES ROSIERS,QC,-64.2,48.85,15,5.5,0.611
7232,CAPLAN,QC,-65.6833,48.1,23,2.9,0.337
7248,GASPE A,QC,-64.4781,48.7769,34,4.8,0.542
7252,GRINDSTONE ISLAND,QC,-61.8667,47.3833,60,4.7,0.455
7261,LAC HUMQUI,QC,-67.5667,48.2833,236,4.8,0.356
7264,LA POCATIERE CDA,QC,-70.0333,47.35,30,4.3,0.479
7273,MONT-JOLI A,QC,-68.2167,48.6,52,5.9,0.29
7286,NOUVELLE,QC,-66.3,48.1,7,4,0
7301,RIMOUSKI,QC,-68.5167,48.45,36,3.9,0.347
7313,ST CAMILLE,QC,-70.2167,46.4833,396,4,0.482
7315,ST CLEMENT,QC,-69.1,47.9167,259,4.7,0.26
7322,STE GERMAINE,QC,-70.4667,46.4167,510,4.6,0.37
7325,ST JEAN DE CHERBOURG,QC,-67.1167,48.8833,350,6.9,0.252
7326,STE LUCIE,QC,-70.0167,46.7333,373,4.7,0.51
7337,STE ROSE DU DEGELIS,QC,-68.6333,47.5667,151,4.5,0.327
7346,ILES DE LA MADELEINE A,QC,-61.7833,47.4167,11,1.2,0
7357,BAGOTVILLE A,QC,-71,48.3333,159,3.9,0.24
7385,LAC BOUCHETTE,QC,-72.1667,48.2167,358,3.3,0.233
7390,LAC STE CROIX,QC,-71.75,48.4167,152,4,0.323
7401,NORMANDIN CDA,QC,-72.5333,48.85,137,3.2,0.339
7410,ROBERVAL A,QC,-72.2667,48.5167,179,5.6,0.225
7414,ST AMBROISE,QC,-71.3333,48.5667,122,3.3,0
7419,ST PRIME,QC,-72.4167,48.6167,122,3.4,0.255
7462,BARRAGE TEMISCAMINGUE,QC,-79.1011,46.7097,181,2.5,0
7473,MONT BRUN,QC,-78.7333,48.4167,305,4.2,0.306
7496,AMOS,QC,-78.1333,48.5667,310,4.2,0.233
7530,LA GRANDE RIVIERE A,QC,-77.7,53.6333,195,2.7,0.141
7550,NITCHEQUON,QC,-70.9,53.2,536,4.2,0.165
7583,LAC BERRY,QC,-78.2833,48.8,305,2.9,0.261
7596,INUKJUAK UA,QC,-78.0833,58.4667,24,3,0.142
7601,KUUJJUARAPIK A,QC,-77.75,55.2833,12,3.3,0.158
7627,KUUJJUAQ A,QC,-68.4167,58.1,40,3.7,0.063
7638,SCHEFFERVILLE A,QC,-66.8167,54.8,522,4.9,0.224
7645,ACADIA FOREST EXP ST,NB,-66.3633,45.9903,54,3.5,0.61
7648,AROOSTOOK,NB,-67.7156,46.7122,80,4.2,0.384
7653,BAS CARAQUET,NB,-64.8667,47.8,11,5,0.507
7663,BERTRAND,NB,-65.0667,47.75,23,4.9,0.424
7681,CHARLO A,NB,-66.3333,47.9833,40,5.1,0.379
7686,MIRAMICHI A,NB,-65.4678,47.0095,33,4.1,0.47
7698,DOAKTOWN,NB,-66.1403,46.5525,57,7.8,0.45
7707,FREDERICTON A,NB,-66.5279,45.8721,21,3.3,0.57
7715,GAGETOWN 2,NB,-66.15,45.7833,34,4,0.647
7731,HAUT SHIPPAGAN,NB,-64.7667,47.75,6,4.8,0.534
7749,LITTLE RIVER MINE,NB,-66.0667,47.2833,341,6.8,0.521
7766,MONCTON A,NB,-64.6838,46.1053,71,3.8,0.57
7781,PENNFIELD,NB,-66.7333,45.1,23,4.7,0.694
7805,SACKVILLE,NB,-64.3833,45.85,46,2.8,0.559
7814,SAINT JOHN A,NB,-65.8856,45.3181,109,2.9,0.643
7821,ST LEONARD A,NB,-67.8319,47.1578,242,5.4,0.444
7853,WOODSTOCK,NB,-67.5536,46.1703,153,4.2,0.552
7880,BADDECK,NS,-60.75,46.1,8,3.6,0.722
7900,BRIDGEWATER,NS,-64.55,44.4,27,2.5,1.014
7917,CHETICAMP,NS,-60.95,46.65,11,3.3,0.549
7926,COLLEGEVILLE,NS,-62.0167,45.4833,76,3,0.748
7934,DEMING,NS,-61.1778,45.2164,16,2,0.741
7942,ECUM SECUM,NS,-62.1833,44.9833,15,2,0.648
7953,GREENWOOD A,NS,-64.9167,44.9833,28,2.8,0.618
7972,INGONISH BEACH,NS,-60.4,46.65,8,5.9,1.178
7982,KENTVILLE CDA,NS,-64.4833,45.0667,49,3.4,0.565
8032,NAPPAN CDA,NS,-64.25,45.7667,20,3,0.486
8052,PARRSBORO,NS,-64.3333,45.4,24,3,0.619
8080,SABLE ISLAND,NS,-60.0094,43.9322,5,1,0.528
8088,SALMON HOLE,NS,-64.0333,44.9333,84,4.5,0.612
8095,SHEARWATER A,NS,-63.5,44.6333,44,2.1,0.697
8122,SYDNEY A,NS,-60.0481,46.1667,62,3.1,0.707
8130,TRAFALGAR,NS,-62.6667,45.2833,152,4,0.69
8133,TRURO,NS,-63.2667,45.3667,40,2.1,0.539
8136,TUSKET,NS,-65.9833,43.8833,9,2.6,0.542
8138,UPPER STEWIACKE,NS,-63,45.2167,23,2,0.573
8140,WATERVILLE CAMBRIDGE,NS,-64.65,45.05,31,3.1,0.534
8164,YARMOUTH A,NS,-66.0886,43.8308,43,2.1,0.596
8170,ALLISTON,PE,-62.6,46.0667,61,5.6,0.495
8177,CHARLOTTETOWN A,PE,-63.1286,46.2886,49,3.9,0.527
8179,CHARLOTTETOWN CDA,PE,-63.1333,46.25,23,2.8,0.461
8183,EAST BALTIC,PE,-62.1667,46.4333,61,4.2,0.589
8193,MONTICELLO,PE,-62.4667,46.4667,32,3.5,0.449
8198,LONG RIVER,PE,-63.55,46.5,18,4.1,0.463
8212,SUMMERSIDE A,PE,-63.8317,46.4389,20,3.4,0.356
8236,BOAT HARBOUR,NL,-54.8428,47.4306,15,4.2,0.676
8237,BONAVISTA,NL,-53.1142,48.6672,26,4.2,0.529
8242,BUCHANS,NL,-56.8667,48.8167,270,6.2,0.618
8247,BURGEO,NL,-57.6167,47.6167,11,2.9,0.822
8252,CAPE BROYLE,NL,-52.9333,47.1,6,4.7,0.645
8267,COLINET,NL,-53.55,47.2167,27,2.9,0.703
8271,COMFORT COVE,NL,-54.8833,49.2667,99,4.9,0.447
8274,CORMACK,NL,-57.4,49.3167,154,4.2,0.544
8277,CORNER BROOK,NL,-57.95,48.95,5,4.5,0.431
8279,COW HEAD,NL,-57.7889,49.9117,15,5,0.446
8280,DANIELS HARBOUR,NL,-57.5811,50.2364,19,4.6,0.34
8283,DEER LAKE A,NL,-57.4,49.2167,22,5.8,0.317
8302,GALLANTS,NL,-58.2333,48.7,143,8.7,0.717
8345,LETHBRIDGE,NL,-53.9017,48.35,15,4,0.521
8353,MIDDLE ARM,NL,-56.0833,49.6833,48,10.7,0
8361,PETTY HARBOUR,NL,-52.7167,47.4667,6,4.9,0.639
8366,PLUM POINT,NL,-56.8833,51.0667,6,4.2,0.358
8371,PORT AUX BASQUES,NL,-59.1547,47.5739,40,5.9,0.683
8386,RATTLING BRK NORRIS ARM,NL,-55.3,49.0667,9,3.5,0.427
8397,ST ANTHONY,NL,-55.6,51.3667,12,8.7,0.498
8403,ST LAWRENCE,NL,-55.3833,46.9167,48,3.8,0.606
8416,SOPS ARM WHITE BAY,NL,-56.8833,49.7667,17,4.3,0.457
8419,SPRINGDALE,NL,-56.0833,49.5,23,4,0.41
8423,STEPHENVILLE A,NL,-58.55,48.5333,25,5.6,0.492
8455,WOODY POINT,NL,-57.9167,49.5,23,7.7,0.461
8472,BATTLE HARBOUR LOR,NL,-55.6,52.25,9,8,0.46
8479,CARTWRIGHT,NL,-57.035,53.7083,14,11.4,0.335
8484,CHURCHILL FALLS A,NL,-64.1,53.55,440,8.1,0.23
8486,GOOSE A,NL,-60.4167,53.3167,49,6.7,0.169
8489,HOPEDALE (AUT),NL,-60.2167,55.45,12,9.3,0.191
8498,NAIN A,NL,-61.6833,56.55,6,9.5,0.35
8518,WABUSH LAKE A,NL,-66.8742,52.9272,551,7,0.184
8767,VICTORIA INT'L A,BC,-123.426,48.6472,20,1.4,0.542
8769,VANCOUVER INT'L A,BC,-123.182,49.195,4,1.5,0.583
8774,EDMONTON INT'L A,AB,-113.583,53.3167,723,1.7,0.096
8775,CALGARY INT'L A,AB,-114.02,51.1139,1084,0.9,0.217
8784,REGINA INT'L A,SK,-104.667,50.4333,578,1.5,0.068
8785,SASKATOON DIEFENBAKER INT'L A,SK,-106.717,52.1667,504,1.4,0.087
8786,WINNIPEG RICHARDSON INT'L A,MB,-97.2333,49.9167,239,2.6,0.169
8789,OTTAWA MACDONALD-CARTIER INT'L A,ON,-75.6692,45.3225,114,3.1,0.46
8792,LONDON INT'L AIRPORT,ON,-81.1511,43.0331,278,1.7,0.458
8795,TORONTO LESTER B. PEARSON INT'L A,ON,-79.6306,43.6772,173,1.4,0.373
8799,L'ASSOMPTION,QC,-73.4347,45.8094,21,2.6,0.467
8807,MONTREAL/MIRABEL INT'L A,QC,-74.0333,45.6667,83,3,0.444
8816,VAL-D'OR A,QC,-77.7867,48.0564,337,4.2,0.283
8821,HALIFAX STANFIELD INT'L A,NS,-63.5,44.88,145,2.3,0.76
8826,O'LEARY,PE,-64.2617,46.7003,38,5,0.496
8832,GANDER INT'L A,NL,-54.5769,48.9464,151,4.8,0.35
8842,ST JOHN'S A,NL,-52.7428,47.6222,140,4.6,0.784
8844,ST JOHN'S WEST CDA,NL,-52.7833,47.5167,114,4.1,0.702
12341,FREDERICTON CDA,NB,-66.6167,45.9167,40,2.8,0.581
123,HAGERSVILLE 2 composite,ON,-80.42906,42.77439,214,1.4,0.47
192,BURKS FALLS composite,ON,-79.41611818,45.33400909,298,3.3,0.48
200,STELLARTON LOURDES composite,NS,-62.62608182,45.63357273,54,2.7,0.448
220,COPPER LAKE composite,NS,-61.571925,45.592375,47,3.9,0.763
223,SOUTH MOUNTAIN composite,ON,-75.7747875,44.7023375,98,2,0
224,OTTAWA ROCKCLIFFE A composite,ON,-75.56446667,45.36306667,107,3.2,0.506
269,METEGHAN RIVER composite,NS,-66.56365,44.46076667,33,1.5,0
275,WALKERTON composite,ON,-81.2871,44.43423333,216,3.1,0.36
278,MAGAGUADAVIC LAKE composite,NB,-67.2232875,45.4179375,91,4.7,0
282,ST HYACINTHE composite,QC,-72.58703684,45.45045263,146,4.2,0.537
286,DEBERT A composite,NS,-63.32314737,45.42973684,56,2.7,0.595
321,HALIBURTON A composite,ON,-78.52882667,44.29722,263,2.8,0.49
345,STIRLING composite,ON,-77.62724286,44.39395238,178,2.9,0.499
360,LAVALTRIE CDA composite,QC,-73.64116429,45.44933929,45,4.1,0.567
437,TORONTO NEW INT'L A composite,ON,-79.48505417,43.59246944,172,1.8,0.406
446,GUELPH OAC composite,ON,-80.42801786,43.56001071,348,2.2,0.417
456,BATHURST composite,NB,-65.70261429,47.56835714,60,5.4,0
484,ARGENTIA A composite,NF,-54.1762,47.43571429,32,1.7,0.57
487,CAPE RACE (AUT) composite,NF,-53.39608333,46.74611667,41,1.7,0.583
488,HARBOUR GRACE composite,NF,-53.59278125,47.4163,34,3.5,0.648
534,ST ANDREWS composite,NF,-59.24258,47.73378,24,5,1.117
537,MARGAREE FORKS composite,NS,-61.30098,46.322,30,4.2,0.662
555,MONTAGUE composite,PE,-62.51987778,46.2758,34,2.8,0
586,CAMPBELLTON composite,NB,-66.612725,47.989175,23,6.1,0.231
619,SUMMERSIDE CDA composite,PE,-63.55731667,46.3752,29,4.2,0.615
621,RIVIERE A PIERRE composite,QC,-72.55415833,46.47778333,82,4.1,0.441
639,PORT MENIER composite,QC,-64.36443333,49.8351,32,7.6,0
641,CAPE LAZO composite,BC,-124.6196087,49.52080435,54,1.5,0.855
643,CACHE LAKE composite,QC,-74.5576,49.802625,392,4.8,0.308
677,PITT MEADOWS A composite,BC,-122.6529608,49.18924706,68,1.9,0.938
729,SPRUCE TCPL 43 composite,MB,-96.63602632,49.46824211,278,2.2,0
786,MATAGAMI A composite,QC,-77.8049,49.76225,281,3.5,0
795,GLENWOOD composite,NF,-54.5312,48.85947143,82,4.1,0.262
796,TWILLINGATE composite,NF,-54.5889,49.51111667,27,5.1,0.398
889,BROADVIEW A composite,SK,-102.5009,50.46864,582,1.8,0.149
900,GIMLI A composite,MB,-97.38028,50.50114,250,2,0
973,GYPSUMVILLE composite,MB,-98.57141429,51.4881,261,2.1,0
989,VISCOUNT composite,SK,-105.70825,51.647925,573,2.1,0
1002,ROCKY MTN HOUSE A composite,AB,-114.45775,52.57634167,964,2,0
1124,OLIVER TREE NURSERY composite,AB,-113.4792941,53.5862,676,1.8,0
1734,WAGNER composite,AB,-114.61,55.3677,584,2.8,0
2075,CAPE HOPES ADVANCE composite,QC,-69.59165,61.06665,52,4.2,0
2139,FORT SIMPSON composite,NT,-121.2822,61.80286,154,2.3,0