history_id,station_name,province,lon,lat,elev (m),TwJul2.5 (degC)
42,ESQUIMALT HARBOUR,BC,-123.439,48.432,3,16.6
56,MALAHAT,BC,-123.53,48.5749,366,19
90,SATURNA ISLAND CS,BC,-123.045,48.7839,24,19.7
93,SHERINGHAM POINT,BC,-123.921,48.3767,7,17.6
106,VICTORIA UNIVERSITY CS,BC,-123.305,48.457,60,19.5
110,VICTORIA GONZALES CS,BC,-123.325,48.4133,61,17.6
131,VICTORIA HARTLAND CS,BC,-123.459,48.5338,154,20.1
150,BALLENAS ISLAND,BC,-124.16,49.3503,15,19.5
174,COMOX A,BC,-124.9,49.7167,26,18.3
192,FANNY ISLAND,BC,-125.993,50.4535,5,14.9
228,PORT HARDY A,BC,-127.366,50.6803,22,15.5
242,SISTERS ISLAND,BC,-124.435,49.4866,20,18.6
278,ESTEVAN POINT CS,BC,-126.543,49.3833,6,16.6225
312,PORT ALBERNI (AUT),BC,-124.927,49.3166,76,20
370,HOWE SOUND - PAM ROCKS,BC,-123.299,49.4878,7,20
395,SQUAMISH AIRPORT,BC,-123.161,49.7832,54,19.5
409,CAPE ST JAMES,BC,-131.017,51.9333,92,14.4
432,SANDSPIT A,BC,-131.813,53.2539,6,15.5
459,CATHEDRAL POINT (AUT),BC,-127.471,52.1875,26,17.5
470,GREY ISLET (AUT),BC,-130.698,54.5803,10,15.5
500,PRINCE RUPERT A,BC,-130.445,54.2925,35,15
522,TERRACE A,BC,-128.577,54.4664,217,17.6
575,SMITHERS A,BC,-127.183,54.8247,522,17.1
629,PEMBERTON AIRPORT CS,BC,-122.734,50.3056,204,20.9
638,PUNTZI MOUNTAIN (AUT),BC,-124.136,52.1144,910,15.3
648,TATLAYOKO LAKE RCS,BC,-124.403,51.6746,875,15.8
662,BURNS LAKE DECKER LAKE,BC,-125.959,54.3832,713,16.7
724,PRINCE GEORGE A,BC,-122.679,53.8908,691,17
737,QUESNEL A,BC,-122.51,53.0261,545,17.8
759,WILLIAMS LAKE A,BC,-122.054,52.1831,940,15.7
782,ABBOTSFORD A,BC,-122.36,49.0253,59,20.3
788,AGASSIZ RCS,BC,-121.76,49.2431,19,21.6
940,PITT MEADOWS CS,BC,-122.69,49.2083,5,20.7
1019,WEST VANCOUVER AUT,BC,-123.193,49.347,170,19.8
1036,WHITE ROCK CAMPBELL SCIENTIFIC,BC,-122.784,49.0181,13,19.8
1094,HOPE,BC,-121.483,49.3667,39,20.8
1116,LYTTON,BC,-121.582,50.2244,225,20.2
1157,KELOWNA A,BC,-119.378,49.9561,430,19
1202,OSOYOOS CS,BC,-119.441,49.0283,283,21.1
1217,PENTICTON A,BC,-119.602,49.4631,344,19.4
1235,VERNON CS,BC,-119.194,50.2233,482,19.6
1248,PRINCETON CS,BC,-120.51,49.465,697,18.6
1249,SUMMERLAND CS,BC,-119.649,49.5626,454,19.2
1306,NAKUSP CS,BC,-117.817,50.2694,512,20.9
1320,NELSON CS,BC,-117.305,49.4914,535,20.2
1337,WARFIELD RCS,BC,-117.739,49.1119,567,18.9
1342,CRESTON CAMPBELL SCIENTIFIC,BC,-116.501,49.0817,641,21.3
1355,CRANBROOK A,BC,-115.782,49.6122,940,17.5
1393,SPARWOOD CS,BC,-114.884,49.745,1137,16.5725
1423,BLUE RIVER CS,BC,-119.29,52.129,683,18
1437,CLINTON (AUT),BC,-121.505,51.1447,1057,15.7
1461,KAMLOOPS A,BC,-120.442,50.7022,345,18.9
1541,SALMON ARM CS,BC,-119.291,50.703,351,21.9
1577,REVELSTOKE A,BC,-118.183,50.9611,445,19.3
1596,YOHO PARK,BC,-116.345,51.4429,1602,15.4
1630,FORT ST JOHN A,BC,-120.74,56.2381,695,17.2
1643,MACKENZIE A,BC,-123.138,55.3053,690,16.9
1686,FORT NELSON A,BC,-122.597,58.8364,382,18.2
1769,BURWASH A,YT,-139.05,61.3667,806,14.3
1797,FARO (AUT),YT,-133.376,62.2075,717,15.1
1806,HAINES JUNCTION,YT,-137.58,60.7725,595,14.2
1810,HERSCHEL ISLAND,YT,-138.913,69.5682,1,15.5
1814,IVVAVIK NAT. PARK,YT,-140.15,69.1644,244,15.9
1823,MACMILLAN PASS,YT,-130.037,63.2436,1379,11.6
1826,MARGARET LAKE,YT,-140.847,68.8006,568,15
1829,MAYO A,YT,-135.867,63.6167,504,16
1843,OLD CROW RCS,YT,-139.839,67.5706,251,17.1
1853,ROCK RIVER,YT,-136.218,66.9811,731,14.4
1865,DAWSON,YT,-139.127,64.0609,370,15.7
1881,TESLIN (AUT),YT,-132.733,60.1667,705,14.6
1887,WATSON LAKE A,YT,-128.822,60.1165,687,15.8
1893,WHITEHORSE A,YT,-135.069,60.7095,706,14.6
1912,CAPE PARRY A,NT,-124.717,70.1667,87,11.7
1916,COLVILLE LAKE,NT,-126.123,67.0214,271,17.8
1919,DELINE CS,NT,-123.433,65.2086,213,16.2
1921,DEADMEN VALLEY,NT,-124.468,61.2567,283,17.7
1932,FORT LIARD,NT,-123.467,60.2333,213,19.1
1942,FORT PROVIDENCE,NT,-117.602,61.3169,162,18.7
19511952,FORT SIMPSON COMPOSITE,NT,-121.237,61.7603,169,18.9
1965,HANBURY RIVER,NT,-105.133,63.6,317,17.3
1977,INNER WHALEBACKS,NT,-113.726,61.9203,165,18
1987,LAC LA MARTRE,NT,-117.245,63.1336,271,18
1994,NORMAN WELLS A,NT,-126.8,65.2825,73,17.8
2004,PAULATUK,NT,-124.083,69.3578,6,15.9
2006,PELLY ISLAND,NT,-135.444,69.6325,17,16.2
2015,RAE LAKES,NT,-117.328,64.1117,221,17.9
2031,TUKTOYAKTUK,NT,-133.017,69.4333,5,17.1
2042,YELLOWKNIFE A,NT,-114.44,62.4628,206,17.3
2049,LITTLE CHICAGO,NT,-130.228,67.1792,63,18.485
2052,TROUT LAKE,NT,-121.239,60.4408,498,17
2058,LINDBURG LANDING,NT,-122.851,61.125,183,19.2
2060,TRAIL VALLEY,NT,-133.502,68.7463,85,16.9
2064,BAKER LAKE A,NU,-96.0778,64.2989,19,15.3
2080,KUGLUKTUK A,NU,-115.144,67.8167,23,15.8
2086,CORAL HARBOUR A,NU,-83.3594,64.1933,62,13.4
2099,GJOA HAVEN CLIMATE,NU,-95.8503,68.6356,42,11.2
2117,RANKIN INLET A,NU,-92.1167,62.8167,32,14.6
21632165,CAMBRIDGE BAY COMPOSITE,NU,-105.138,69.1081,31,13.2
2169,CAPE DORSET A,NU,-76.525,64.2303,48,11.1
2173,CAPE DYER A,NU,-61.6167,66.5833,393,9.2
2179,CLYDE A,NU,-68.5167,70.4861,27,10.1
2193,EUREKA A,NU,-85.9333,79.9833,10,8.4
2204,HALL BEACH A,NU,-81.2425,68.7758,9,11.47
2216,IQALUIT A,NU,-68.55,63.75,34,12.5
2252,POND INLET A,NU,-77.9689,72.6894,62,10
2263,RESOLUTE CARS,NU,-94.9694,74.7169,68,8.8
2274,TALOYOAK A,NU,-93.5833,69.55,27,12.085
2286,NANGMAGVIK LAKE,NT,-119.989,74.1389,32,13.7625
2293,HOLMAN CS,NT,-117.8,70.7614,30,13.5
2295,MOULD BAY A,NT,-119.333,76.2333,12,7.8
2297,SACHS HARBOUR CLIMATE,NT,-125.254,71.9925,88,12.7
2301,THOMSEN RIVER,NT,-119.538,73.2308,42,13.8
2303,ABEE AGDM,AB,-112.967,54.2833,664,19.6
2312,ANDREW AGDM,AB,-112.279,53.9169,625,20.3
2325,BODO AGDM,AB,-110.101,52.1242,687,19.8
2329,BRETON PLOTS,AB,-114.441,53.0894,852,20.3
2346,CAMROSE,AB,-112.817,53.05,739,20.2
2358,CONSORT AGDM,AB,-110.713,51.9369,772,19.2
23872388,EDMONTON NAMAO COMPOSITE,AB,-113.467,53.6667,688,19.2
2400,ELK ISLAND NAT PARK,AB,-112.868,53.6828,716,20
2441,HIGHVALE,AB,-114.467,53.45,747,19.7
2443,HOLDEN AGDM,AB,-112.246,53.185,688,19.4
2452,KILLAM AGDM,AB,-111.872,52.8475,675,19.7
2464,LINDBERGH AGDM,AB,-110.579,53.9428,630,19.8
2468,LLOYDMINSTER A,AB,-110.072,53.3092,668,19.5
2487,MUNDARE AGDM,AB,-112.3,53.5667,683,19.4
2498,OLIVER AGDM,AB,-113.35,53.65,665,19.8
2520,ROCKY MTN HOUSE (AUT),AB,-114.912,52.4214,988,18.1675
2530,ST. PAUL AGCM,AB,-111.272,54.0111,649,19.3
2544,SMOKY LAKE AGDM,AB,-112.499,54.2775,680,19
2550,STETTLER AGDM,AB,-112.596,52.3469,795,19
2561,TOMAHAWK AGDM,AB,-114.718,53.4394,814,18.9075
2568,TWO HILLS AGDM,AB,-111.678,53.6253,678,19.3
2573,VERMILION AGDM,AB,-110.882,53.3438,623,20.1
2585,VIOLET GROVE CS,AB,-115.126,53.1436,914,18.7
2595,VEGREVILLE,AB,-112.098,53.5053,639,19.5
2608,EDMONTON STONY PLAIN CS,AB,-114.108,53.5472,766,19.2
2612,ESTHER 1,AB,-110.206,51.6697,707,20.8
2626,WAINWRIGHT CFB AIRFIELD 21,AB,-111.096,52.8294,686,19.4
2693,DRUMHELLER EAST,AB,-112.677,51.4453,678,19.4
2711,HUSSAR AGDM,AB,-112.5,51.1833,971,19
2720,LACOMBE CDA 2,AB,-113.756,52.4489,860,19.9
2721,LEEDALE AGDM,AB,-114.472,52.5531,947,19.4
2736,MORRIN AGDM,AB,-112.675,51.6603,836,19.5
2739,OLDS AGDM,AB,-114.085,51.7586,1046,19
2743,OYEN AGDM,AB,-110.35,51.3833,767,19.8
2751,POLLOCKVILLE AGDM,AB,-111.705,51.1253,750,19.4
2753,PRENTISS,AB,-113.6,52.4333,965,19.3
2757,RED DEER A,AB,-113.893,52.1786,905,18.9
2766,SCHULER AGDM,AB,-110.091,50.3069,800,19.3
2787,THREE HILLS,AB,-113.206,51.7675,857,19.8
2800,SUNDRE A,AB,-114.683,51.7781,1114,18
2815,BARNWELL AGDM,AB,-112.3,49.8,824,20
2826,BLOOD TRIBE AGDM,AB,-113.05,49.5667,980,19.5
2827,BOW ISLAND,AB,-111.45,49.7342,817,20.9
2830,BOW ISLAND IRRIGATION AGDM,AB,-111.383,49.8667,799,20.1
2835,BROCKET AGDM,AB,-113.817,49.6167,1073,18.4
2846,BROOKS,AB,-111.849,50.5553,747,20.2
2863,CARDSTON,AB,-113.286,49.2006,1136,19
2875,CHAMPION AGDM,AB,-113.35,50.2819,1006,19.1
2877,CLARESHOLM,AB,-113.639,50.0036,1009,18.6
2887,COP UPPER,AB,-114.222,51.0761,1235,17.6
2898,ENCHANT AGDM,AB,-112.433,50.1833,801,20.3
2900,FINCASTLE AGDM,AB,-112.033,49.8,833,19.4
2903,FOREMOST AGDM,AB,-111.486,49.4833,881,18.9
2928,IRON SPRINGS AGDM,AB,-112.733,49.9,858,20.1
2938,LETHBRIDGE A,AB,-112.8,49.6303,929,19.1
2943,LETHBRIDGE CDA,AB,-112.767,49.695,910,19.5
2978,PINCHER CREEK (AUT),AB,-113.997,49.5206,1190,17.8
2996,RAYMOND AGDM,AB,-112.683,49.4833,937,19.3
3000,ROSEMARY AGDM,AB,-112.05,50.8333,714,19.8
3002,SEVEN PERSONS AGDM,AB,-110.917,49.9167,766,19.7
3010,STAVELY AAFC,AB,-113.883,50.1833,1364,17.5
3030,VAUXHALL CDA CS,AB,-112.133,50.05,779,20.7
3046,SPRINGBANK A,AB,-114.374,51.1031,1201,17.5
3071,MASINASIN AGDM,AB,-111.652,49.1367,948,18.8
3072,MILK RIVER,AB,-112.05,49.1333,1050,18.2
3078,ONEFOUR CDA,AB,-110.467,49.1167,935,18.8
3095,BANFF CS,AB,-115.552,51.1934,1397,15.4
3106,BOW VALLEY,AB,-115.067,51.0833,1298,17.2
3131,CROWSNEST,AB,-114.482,49.6275,1303,17.5
3154,JASPER WARDEN,AB,-118.03,52.9264,1020,15.5
3188,NORDEGG CS,AB,-116.04,52.492,1332,16.2
3217,WATERTON PARK GATE,AB,-113.809,49.1311,1289,17.4
3253,NAKISKA RIDGETOP,AB,-115.19,50.9425,2543,11.4
3271,ATMORE AGDM,AB,-112.825,54.7817,574,19.7
3277,BARRHEAD CS,AB,-114.448,54.0947,648,19.9
3306,DAPP AGDM,AB,-113.95,54.3167,614,20.5
3351,HENDRICKSON CREEK,AB,-118.447,53.795,1448,14.4
3354,HIGH PRAIRIE AGDM,AB,-116.479,55.3958,602,18.8
3399,MILDRED LAKE,AB,-111.559,57.0411,310,18.9
3421,RICH LAKE AGDM,AB,-111.7,54.5,585,19.775
3489,PRAIRIE RIVER,AB,-111.679,58.6272,212,18.8
3512,BEAVERLODGE RCS,AB,-119.396,55.1967,745,16.7
3556,FAIRVIEW AGDM,AB,-118.439,56.0814,655,17.4
3566,FORT CHIPEWYAN A,AB,-111.117,58.7667,232,19.2
3570,FORT VERMILION,AB,-116.04,58.3823,289,19.9
3584,GRANDE PRAIRIE A,AB,-118.885,55.1797,669,18
3595,HIGH LEVEL A,AB,-117.165,58.6214,338,18.455
3631,MANNING AGDM,AB,-117.451,56.9739,457,19.3
3645,CLEARDALE AGDM,AB,-119.745,56.3144,630,17.5
3651,PEACE RIVER A,AB,-117.447,56.2269,571,18.3
3670,RED EARTH,AB,-115.278,56.552,546,17.8
3690,SPIRIT RIVER AUTO STATION,AB,-119.23,55.6947,1015,16.4
3708,VALLEYVIEW AGDM,AB,-117.199,55.0981,698,18
3738,GARDEN RIVER,AB,-113.866,58.7108,241,20.7
3742,COLD LAKE A,AB,-110.283,54.4167,541,19.4
3766,BROADVIEW,SK,-102.571,50.3681,600,21.1
3808,ESTEVAN A,SK,-102.967,49.2167,580,21.8
3839,INDIAN HEAD CDA,SK,-103.65,50.55,579,22.5
3858,LAST MOUNTAIN CS,SK,-105.25,51.4167,497,22
39378784,REGINA COMPOSITE,SK,-104.667,50.4333,577,21.6
3973,WATROUS EAST,SK,-105.4,51.6667,526,22
39853998,WYNYARD COMPOSITE,SK,-104.2,51.7667,561,20.8
3992,YORKTON A,SK,-102.467,51.2667,498,20.8
4002,WEYBURN,SK,-103.8,49.7,589,22.7
4011,ASSINIBOIA AIRPORT,SK,-105.946,49.7292,726,21
4029,ELBOW CS,SK,-106.583,51.1333,595,21.1
4065,LUCKY LAKE,SK,-107.15,50.95,665,21.5875
4068,MAPLE CREEK,SK,-109.466,49.9025,767,20
4100,SWIFT CURRENT A,SK,-107.683,50.3,817,19.8
4103,SWIFT CURRENT CDA,SK,-107.733,50.2667,825,20.7
4110,LEADER AIRPORT,SK,-109.501,50.9095,676,19.9
4122,CORONACH SPC,SK,-105.483,49.05,756,21.3
4123,CYPRESS HILLS PARK,SK,-109.514,49.6406,1271,17.7
4127,EASTEND CYPRESS (AUT),SK,-108.989,49.4378,1080,18.5
4143,ROCKGLEN (AUT),SK,-105.979,49.1678,917,19.8
4148,VAL MARIE SOUTHEAST,SK,-107.586,49.0583,796,19.8
4184,KINDERSLEY A,SK,-109.183,51.5167,694,19.8
42004202,NORTH BATTLEFORD COMPOSITE,SK,-108.256,52.7719,548,19.8
4210,ROSETOWN EAST,SK,-107.917,51.5667,586,20.8
4218,SCOTT CDA,SK,-108.835,52.3597,660,20.4
4270,MELFORT,SK,-104.6,52.8167,490,21.8
4280,OUTLOOK PFRA,SK,-107.05,51.4833,541,21.3
4285,PRINCE ALBERT A,SK,-105.667,53.2167,428,20.3
4298,SASKATOON KERNEN FARM,SK,-106.55,52.15,510,20.8
4333,BUFFALO NARROWS (AUT),SK,-108.421,55.8406,440,18.9
4341,COLLINS BAY,SK,-103.712,58.19,490,17.5
4358,ISLAND FALLS (AUT),SK,-102.35,55.5333,297,18.8
4365,KEY LAKE A,SK,-105.6,57.25,514,17.8
4389,SOUTHEND,SK,-103.283,56.3333,344,18.8
4392,SPIRITWOOD WEST,SK,-107.55,53.3667,584,21.4
4396,STONY RAPIDS A,SK,-105.833,59.25,245,18.6
4399,WASKESIU LAKE,SK,-106.067,53.9167,569,19.4
4405,MEADOW LAKE,SK,-108.517,54.1333,481,19.9
4406,URANIUM CITY (AUT),SK,-108.483,59.5667,318,18
4434,NIPAWIN,SK,-104,53.3333,372,21.2
4445,HUDSON BAY,SK,-102.317,52.8167,358,21.3
4475,BRANDON A,MB,-99.9519,49.91,409,22.2
4483,CARBERRY CS,MB,-99.3574,49.9058,384,23.9
4542,ROBLIN,MB,-101.363,51.1833,540,22.5
4553,SHOAL LAKE CS,MB,-100.603,50.4549,561,22.6
4581,WASAGAMING,MB,-99.9419,50.655,627,21.3
4586,MELITA,MB,-100.986,49.2813,446,23.2
4610,DEERWOOD RCS,MB,-98.3192,49.3998,341,23.9
4618,EMERSON AUT,MB,-97.2375,49,242,24
4628,GRETNA (AUT),MB,-97.56,49.0308,253,24
4652,MORDEN CDA CS,MB,-98.0839,49.1876,298,24
4674,PILOT MOUND (AUT),MB,-98.9049,49.191,470,23.8
4703,SPRAGUE,MB,-95.5983,49.0236,329,22.9
4742,WINNIPEG THE FORKS,MB,-97.1294,49.8883,230,23.2
4756,CARMAN U OF M CS,MB,-98.0297,49.4981,268,24.6
4770,BERENS RIVER CS,MB,-97.022,52.3597,222,21.6
4785,GEORGE ISLAND (AUT),MB,-97.6164,52.8186,223,21
4786,FISHER BRANCH (AUT),MB,-97.5545,51.0834,253,22.1
4798,GREAT FALLS CLIMATE,MB,-95.9772,50.5222,253,22.1
4811,GRAND RAPIDS (AUT),MB,-99.2678,53.1864,223,20.9
4825,VICTORIA BEACH (AUT),MB,-96.5667,50.7,220,23.6
4828,PINAWA,MB,-96.0647,50.1772,268,22.8
