ilocy,ilocx,mean RH (%),rlat,rlon,lat,lon,station_name,ratio,model_vals
809,349,84.0,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,1.036640987037356,90.23095101756121
810,551,72.0,6.869367874748275,-9.896363041606373,53.3117,-113.5945,EDMONTON INTERNATIONAL CS COMPOSITE,0.9992591490408507,80.23410047386167
810,572,71.0,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.9824525194566117,80.473224372459
811,578,73.0,6.948249156394621,-8.707260567495911,53.6253,-111.678,TWO HILLS AGDM,1.0065094893421436,80.76247343355782
812,569,72.0,6.961652056468458,-9.083551639856822,53.5667,-112.3,MUNDARE AGDM,0.9976702702313163,80.3618804286712
814,1236,81.0,7.086274614072902,20.404725115702817,50.2714,-64.2264,LONGUE-POINTE-DE-MINGAN,1.1283951065202031,79.93343006614711
815,397,71.0,7.128698629262367,-16.716391235889667,51.6746,-124.403,TATLAYOKO LAKE RCS,0.9222236482535247,85.72879494387591
815,432,68.0,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,0.9120593768184231,83.02147115411503
815,489,67.0,7.097323706908893,-12.626067082342265,52.8833,-118.067,JASPER,0.8637465243517962,86.37600523985961
815,490,68.0,7.132905600093984,-12.59280256834153,52.9264,-118.03,JASPER WARDEN,0.8800197782458532,86.04410163860729
815,553,69.0,7.1152353415096,-9.795438105772934,53.5732,-113.5175,EDMONTON CITY CENTRE A COMPOSITE,0.9555725275329876,80.40629670652393
815,1328,78.0,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9863340732778337,88.05929238074768
816,537,69.0,7.140820673012801,-10.527039980520042,53.4394,-114.718,TOMAHAWK AGDM,0.9597365975787269,80.05743280735706
816,545,69.0,7.165371154454474,-10.146260505635633,53.54735,-114.108,EDMONTON STONY PLAIN COMPOSITE,0.957960462375021,80.20586568148106
816,556,71.0,7.169430466081352,-9.681257865613995,53.65,-113.35,OLIVER AGDM,0.9819589339838621,80.51367455130142
816,562,72.0,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,0.9974899884265326,80.37640466952332
816,594,75.0,7.142733701567932,-8.005841552539946,53.9428,-110.579,LINDBERGH AGDM,1.020905737114188,81.8050743742433
816,622,74.0,7.1352525405297005,-6.770535142688344,54.1333,-108.517,MEADOW LAKE A COMPOSITE,1.0098222745478436,81.60023293263593
817,336,87.0,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,1.1001250920322225,88.06063384606007
817,554,68.0,7.200312782906686,-9.746050255364205,53.6667,-113.467,EDMONTON NAMAO A COMPOSITE,0.940707501925781,80.49315125940706
818,713,70.0,7.265476171623048,-2.727125817074123,54.6833,-101.683,FLIN FLON COMPOSITE,0.9769252507577674,79.78868909674381
818,1244,75.0,7.2595427423462,20.768642084400955,50.2833,-63.6,HAVRE-SAINT-PIERRE A,1.0257098683295616,81.42192283840278
819,571,75.0,7.302630708009056,-9.002126367410352,53.9169,-112.279,ANDREW AGDM,1.0309036279543686,81.011713887784
819,585,74.0,7.282822993053725,-8.397715283859812,54.0111,-111.272,ST. PAUL AGCM,1.0087177746622602,81.68958146024352
820,1395,86.0,7.3418976867710075,27.448261560571915,47.3283,-54.5853,MARTICOT ISLAND,1.086284423043756,88.15755243542297
823,404,69.0,7.486091580041011,-16.409195423637918,52.1144,-124.136,PUNTZI MOUNTAIN (AUT),0.9145836514907738,84.00986399459548
824,514,70.0,7.529917532802947,-11.51067431339382,53.5862,-116.467,EDSON A COMPOSITE,0.990144451909941,78.72344782936757
824,1403,83.0,7.514621430997384,27.815292532611775,47.2939,-53.9933,ARGENTIA (AUT),1.06637851765425,86.67050551376613
825,1032,74.0,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,0.9490854526928364,86.8222482916266
826,599,69.0,7.579601901793156,-7.751283756222328,54.4167,-110.283,COLD LAKE A,0.9402610440678867,81.71565615545485
827,1268,78.0,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,1.0501979175918832,82.70429705576656
827,1333,79.0,7.665818126824087,24.702111897273234,48.9333,-57.9167,CORNER BROOK,0.9880108200243425,89.03689685478216
828,570,73.0,7.681597894971211,-9.05791632634179,54.2775,-112.499,SMOKY LAKE AGDM,0.9960069357311637,81.61408618499775
829,544,72.0,7.743529592078992,-10.221767770910317,54.0947,-114.448,BARRHEAD CS,0.9923000303451789,80.79679180870303
829,564,74.0,7.7423996277592515,-9.326787101985772,54.2833,-112.967,ABEE AGDM,1.0127113261469876,81.36744469638553
831,581,73.0,7.809699892844955,-8.553772913280616,54.5,-111.7,RICH LAKE AGDM,1.027791297839383,79.09017722226514
833,667,71.0,7.901462901160688,-4.759302141690492,55.1482,-105.2685,LA RONGE RCS COMPOSITE,0.9893554383749091,79.91174755493678
834,526,71.0,7.970771424867976,-10.980626536377773,54.1418,-115.7855,WHITECOURT COMPOSITE,0.9930214122019784,79.61673440475491
835,432,70.0,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,0.9398106845937876,82.93966687254796
835,925,77.0,7.980076893652368,6.671684239981935,54.9833,-85.4333,PEAWANUCK (AUT),0.9982317789869608,85.89422358485841
836,490,72.0,8.036429614482419,-12.598464775815508,53.795,-118.447,HENDRICKSON CREEK,0.9742078689421666,82.29728122667079
837,1336,75.0,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.9293475578669548,89.8644097644187
838,578,71.0,8.109459289381412,-8.687796526019358,54.7689,-112.024,LAC LA BICHE CLIMATE,0.9822763405579635,80.48765787091072
838,705,70.0,8.138488938936142,-3.055518822819442,55.5333,-102.35,ISLAND FALLS (AUT),0.9436405006248995,82.60305174677367
840,568,74.0,8.213527245036316,-9.14271447786085,54.7817,-112.825,ATMORE AGDM,1.0083915889047887,81.71600569691834
840,1326,79.0,8.23989353197616,24.42289491438044,49.57,-57.8778,ROCKY HARBOUR CS,1.014601913422344,86.70338219369933
840,1416,82.0,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.0759117889532404,84.86757855204914
841,374,74.0,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,0.9167962906118331,89.88008968565596
841,1357,77.0,8.276607341657702,25.763095697857583,48.9667,-56.0667,BADGER (AUT),0.9717930601186583,88.23107216195558
842,361,83.0,8.288057845471815,-18.311029088565448,52.1875,-127.471,CATHEDRAL POINT (AUT),1.0372985889413173,89.10025153745106
842,763,70.0,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,0.9642837932666768,80.83469373617612
842,1084,74.0,8.314253687711462,13.681998561384583,53.7572,-73.6792,LA GRANDE IV A,0.9449107885951005,87.20583341648972
847,1294,83.0,8.51185137838431,22.990534772134843,50.465,-59.6394,CHEVERY,1.091401265226766,84.68339568482276
849,1389,82.0,8.608947022211417,27.178288344027237,48.5569,-53.9744,TERRA NOVA NAT PARK CS,1.0544657947602238,86.59363700349135
850,345,86.0,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,1.0922396613455125,87.67688939833293
852,1376,79.0,8.74541391101366,26.63526688911577,48.94625,-54.5719,GANDER AIRPORT CS COMPOSITE,1.0013314074734414,87.85245006533899
853,628,71.0,8.812475748517459,-6.464228930655402,55.83695,-108.427,BUFFALO NARROWS A COMPOSITE,0.9698828472311242,81.51615657419623
855,436,71.0,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.9526199260149464,82.99335325081066
855,804,74.0,8.877158689736492,1.2852613930495622,56.3582,-94.7074,GILLAM COMPOSITE,0.977326654698067,84.31339964745489
856,313,87.0,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,1.1020885466063772,87.90374712869021
856,1323,82.0,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,1.0746962432996359,84.96356885338689
856,1369,79.0,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.0145124433512305,86.7110285836687
857,545,72.0,8.953304446870469,-10.139585833530148,55.29165,-114.783,SLAVE LAKE A COMPOSITE,0.9912354887582732,80.88356386836433
857,695,75.0,8.975675671215516,-3.521382304920681,56.3333,-103.283,SOUTHEND,1.0027801344215626,83.28372978977319
858,1398,82.0,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,1.0829387910231703,84.31688754799734
860,514,70.0,9.100559585566144,-11.541608424210233,55.0981,-117.199,VALLEYVIEW AGDM,0.9854101050852452,79.10167015866652
861,1022,76.0,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.9550517879372721,88.61174624524743
863,1351,81.0,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,1.0654045324300976,84.65938391334295
864,525,70.0,9.284503540207844,-11.06298075782664,55.3958,-116.479,HIGH PRAIRIE AGDM,0.9682895114752585,80.50028858074818
865,1365,81.0,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),1.0697353051129757,84.31664440998284
867,393,75.0,9.431478060616245,-16.883217519727875,53.7719,-125.997,OOTSA LAKESKINS LAKE CLIMATE,0.9603808046105463,86.96057787992228
867,493,68.0,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,0.9447776262695828,80.14638486132478
867,723,70.0,9.42309971960384,-2.257218021476368,56.8639,-101.076,LYNN LAKE A,0.9291937588885901,83.88733174090966
870,487,65.0,9.536136619901917,-12.739011854163321,55.1967,-119.396,BEAVERLODGE RCS,0.8992026076387793,80.49342810880506
871,340,85.0,9.606712845887811,-19.221120663833677,53.05,-129.683,ETHELDA BAY,1.0739775561904994,88.13092835007501
873,420,68.0,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,0.9053203996243817,83.63946208965064
875,503,71.0,9.76951591837804,-12.009133970288808,55.6211,-118.293,PEORIA AGDM,0.9828549046235134,80.44027827668442
875,1321,84.0,9.748990532666745,24.169962329644125,51.0167,-57.1,FEROLLE POINT (AUT),1.1163562803200608,83.78785856549915
875,1336,83.0,9.792500942910612,24.868298591591508,50.7211,-56.1128,ENGLEE (AUT),1.073463987724835,86.09843110806403
876,400,75.0,9.812902667229737,-16.586330772696368,54.2333,-125.767,BURNS LAKE,0.9744920566805397,85.70133453750256
877,597,69.0,9.871521038852975,-7.875701530273596,56.65055,-111.215,FORT MCMURRAY A COMPOSITE,0.9492722235884489,80.9399519591667
880,399,77.0,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,0.9933362054625248,86.31754600537587
880,492,70.0,9.986883825544258,-12.503884480613857,55.6947,-119.23,SPIRIT RIVER AUTO STATION,0.9681612039125719,80.51095704771589
880,668,74.0,10.01081133133084,-4.711898162748228,57.25,-105.6,KEY LAKE A,0.9651044301593557,85.38115694905918
883,1207,76.0,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,1.0044108883043315,84.25715777199471
883,1315,81.0,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,1.0523367568589221,85.7106726968648
884,480,62.0,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,0.8630436811384857,79.99512790824225
885,517,68.0,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.9341529587579112,81.0579365332761
885,649,73.0,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,0.9523962961574469,85.35123059758352
886,546,71.0,10.243617505655566,-10.11738344451972,56.552,-115.278,RED EARTH,0.9642206458556849,81.99484461708224
887,315,83.0,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.0332442160342588,89.44987425030016
887,441,73.0,10.295420807028806,-14.765125833156345,55.3053,-123.138,MACKENZIE A,0.9443802630755453,86.07570390013126
887,594,70.0,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,0.9481420353540159,82.21087368451714
889,462,64.0,10.382100207627818,-13.81651035392004,55.6872,-121.627,CHETWYND A,0.8806100904710367,80.928397589735
889,1329,79.0,10.373611671056155,24.545692171940438,51.3833,-56.1,ST ANTHONY COMPOSITE,1.0297132812146936,85.43098266164311
892,1336,86.0,10.513143541501316,24.830079614182484,51.3667,-55.6,ST ANTHONY,1.1253374427102374,85.09818686351254
895,367,77.0,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,0.9426477642278724,90.95904840346061
895,387,74.0,10.665533425795687,-17.140960439352252,54.8247,-127.183,SMITHERS A,0.922350089535921,89.33888960224266
895,490,71.0,10.663113773742156,-12.603736837825105,56.3144,-119.745,CLEARDALE AGDM,0.961513334256172,82.22571566798014
895,1162,72.0,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.9047955004075313,88.61080645013979
897,477,66.0,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,0.8970404322399061,81.92879021044669
899,693,75.0,10.84173036143908,-3.593483064969654,58.18665,-103.706,COLLINS BAY COMPOSITE,0.984090065332442,84.86547389898199
901,342,83.0,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.0359772120118949,89.2138978758282
902,522,73.0,10.948419695171538,-11.184218485505541,56.9739,-117.451,MANNING AGDM,1.0587696274903,76.77609347965871
909,810,77.0,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,0.9763893807975708,87.81572731134963
909,1322,77.0,11.25568296128817,24.23008477401911,52.3036,-55.83305,MARY'S HARBOUR A COMPOSITE,1.0044006467838729,85.36667502989675
915,310,88.0,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.1049585066836234,88.68319421194299
924,607,71.0,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,0.9556651479147868,82.72889537305711
926,670,72.0,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,0.9344369445442446,85.79996695515172
928,547,73.0,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,0.986652699624816,82.38785129208007
929,574,79.0,12.174502673448476,-8.86753025568397,58.7108,-113.866,GARDEN RIVER,1.0690529549637418,82.28724037052001
930,1000,79.0,12.187637204389825,9.989987113095877,58.4693,-78.0801,INUKJUAK UA COMPOSITE,0.9735343426479706,90.36087749574727
932,364,82.0,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,0.9904264970994978,92.19263471996133
937,535,68.0,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9289180870114051,81.51473450903013
937,641,72.0,12.505036006001426,-5.928649267233514,59.5667,-108.483,URANIUM CITY (AUT),0.9376599947908192,85.50504384209667
942,1251,77.0,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,0.9974753842469685,85.95935796305098
954,603,72.0,13.25566504900323,-7.607541496645303,60.0232,-111.9455,FORT SMITH A COMPOSITE,0.9570415830411287,83.77343302973664
957,1115,73.0,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.9118840054252916,89.14313159348252
957,1207,74.0,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN COMPOSITE,0.9520278573758432,86.55390930555257
960,474,70.0,13.53351926237463,-13.294599528109782,58.8364,-122.597,FORT NELSON A,0.9758321472129982,79.87806645445151
962,807,82.0,13.627521603757163,1.4581972729819246,61.1,-94.0667,ARVIAT A COMPOSITE,1.0264313672573904,88.95872746761813
981,564,71.0,14.468214057228929,-9.32324361570522,60.8393,-115.78,HAY RIVER A COMPOSITE,0.951777555509335,83.06680649893107
984,387,74.0,14.589755925069625,-17.149025860475014,58.42553333,-130.0226667,DEASE LAKE COMPOSITE,0.9139990433552403,90.15516309642517
993,475,71.0,14.997500532148837,-13.242353392775357,60.2333,-123.467,FORT LIARD,1.004655399425213,78.69476646296062
997,547,71.0,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,0.9463625045614601,83.54211166698336
1002,827,77.0,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,0.9515974801834108,90.10358413022595
1004,627,70.0,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,0.8983105852184593,86.77130870556756
1008,644,73.0,15.665372425277164,-5.759402027381535,62.71405,-109.1675,FORT RELIANCE COMPOSITE,0.9242018016213793,87.95502859982554
1013,416,70.0,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9232054882399362,84.43145767263012
1013,587,66.0,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,0.8636715562154589,85.09419680939152
1018,473,70.0,16.127037568073327,-13.349857386820682,61.2567,-124.468,DEADMEN VALLEY,0.9094460549368951,85.70886055344826
1018,511,73.0,16.085824204153216,-11.662896594650542,61.7603,-121.237,FORT SIMPSON A COMPOSITE,0.9738540896374004,83.47061100691697
1022,690,78.0,16.296719225433336,-3.7576483250916217,63.6,-105.133,HANBURY RIVER,0.9751334747527506,89.07076086777684
1033,375,71.0,16.761427364583458,-17.661919021479473,60.1704,-132.7345,TESLIN A COMPOSITE,0.8846424223263046,89.37071073939238
1034,784,74.0,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,0.9204117209908368,89.52703550424324
1035,562,73.0,16.86203978958295,-9.404454925856033,63.1336,-117.245,LAC LA MARTRE,0.9489630706202767,85.66002030035351
1043,914,75.0,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,0.9169960464794963,91.07484167935856
1055,638,77.0,17.73073436889728,-6.0628760300721645,64.6989,-110.615,EKATI A,0.9565624092676018,89.63591165940356
1056,357,66.0,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.8234241042239043,89.2534442534214
1060,982,79.0,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,0.9538684909286057,92.22384250084258
1070,333,67.0,18.431001006079605,-19.56058255517341,60.7725,-137.58,HAINES JUNCTION,0.8426860640491314,88.53471950732467
1075,1065,77.0,18.61430228253761,12.847934209073113,63.7486,-68.5472,IQALUIT A COMPOSITE,0.9343407371591593,91.76774618060058
1077,391,69.0,18.715016646635824,-16.975755181391452,62.2072,-133.3745,FARO A COMPOSITE,0.859335189483345,89.41103438300377
1079,636,78.0,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,0.963696459391689,90.12784025240926
1090,325,68.0,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.8905340417447561,85.02820520484244
1098,516,75.0,19.663546246690753,-11.432770199531427,65.2086,-123.433,DELINE CS,0.959255707253143,87.06257270323289
1112,486,67.0,20.251751757393915,-12.786591017652583,65.285,-126.7765,NORMAN WELLS A COMPOSITE,0.853246608556296,87.43893449463246
1117,383,71.0,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.8887527010670113,88.95739156528133
1120,321,69.0,20.64611864520335,-20.05859822861877,62.4103,-140.868,BEAVER CREEK A,0.8870624783305577,86.61627568558788
1132,611,79.0,21.164558334912606,-7.2414532923086385,67.81695,-115.1395,KUGLUKTUK A COMPOSITE,0.9726577764801818,90.44231136696055
1132,785,82.0,21.138921535217452,0.44902530231432797,68.6356,-95.8503,GJOA HAVEN CLIMATE,0.9840225388649957,92.79261872333215
1132,838,77.0,21.168269643134604,2.820157471562718,68.5375,-89.7964,KUGAARUK CLIMATE,0.9362020416677206,91.5852986830474
1135,1069,72.0,21.28843459550038,13.026649004652166,66.145,-65.7136,PANGNIRTUNG A,0.8882059466579361,90.2658434851099
1138,478,73.0,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,0.932842776052489,87.14029628616086
1142,359,70.0,21.60635893049916,-18.40222896408782,64.05199999999999,-139.1275,DAWSON A COMPOSITE,0.8775284152756019,88.82628043331142
1143,632,82.0,21.661324385943654,-6.322944136993751,68.5,-113.217,LADY FRANKLIN POINT A,1.0066980543160347,90.70249800582184
1145,508,77.0,21.74932347936409,-11.803610114555505,67.0214,-126.123,COLVILLE LAKE,0.971820164958775,88.22861132692611
1146,704,79.0,21.771353847100382,-3.115997225108183,69.1081,-105.138,CAMBRIDGE BAY A COMPOSITE,0.9601416760355639,91.62128847186685
1149,912,79.0,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,0.9679459986277019,90.88256741453975
1160,1100,75.0,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,0.9159393664821872,91.17991082146813
1163,474,72.0,22.551131746181326,-13.304558056771857,67.1792,-130.22799999999998,LITTLE CHICAGO,0.9112393782187703,87.9841904114034
1170,1069,78.0,22.83741019766121,13.033776520184484,67.5458,-64.0314,QIKIQTARJUAQ A,0.9596578644984921,90.50713150697368
1171,1071,82.0,22.868701178463567,13.129046420759014,67.5356,-63.7889,FOX FIVE,1.0069710580982585,90.67790730402001
1184,421,75.0,23.480497388330893,-15.638171778396813,66.9811,-136.218,ROCK RIVER,0.9353865132910151,89.28423551872912
1184,575,82.0,23.44235374761187,-8.826311309401945,69.5833,-120.8,CLINTON POINT,1.0153244126490595,89.93187509973286
1188,547,80.0,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,0.9956271601798773,89.47421079580766
1199,460,71.0,24.124623751581403,-13.937953309449579,68.31045,-133.5,INUVIK A COMPOSITE,0.8971900518817637,88.12081884735235
1202,608,79.0,24.25257185841111,-7.373396591071229,70.7614,-117.8,HOLMAN CS,0.9688827924659101,90.79469483612623
1207,549,83.0,24.460936365558336,-9.983429469768035,70.1667,-124.717,CAPE PARRY A,1.005596439561719,91.90920090607767
1212,400,72.0,24.7216824726706,-16.594913935534528,67.5706,-139.839,OLD CROW A COMPOSITE,0.8945556995097542,89.62511670039939
1215,514,82.0,24.832678410066798,-11.546456477131793,69.9333,-128.967,NICHOLSON PENINSULA,1.0031052760352261,91.02736317464877
1215,1003,77.0,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,0.9292188315141159,92.2735750782236
1219,477,80.0,25.030944279325773,-13.174092855261414,69.43886667,-133.01433329999998,TUKTOYAKTUK COMPOSITE,0.9700240559280986,91.83581980215223
1227,438,81.0,25.359134172031187,-14.871314613656038,68.95,-137.217,SHINGLE POINT A,0.9870189715689743,91.38273319168133
1240,914,74.0,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,0.9085225968011741,90.6986057515766
1244,419,71.0,26.1095088620721,-15.71801209818014,69.1644,-140.15,IVVAVIK NAT. PARK,0.876930915153555,90.15661401294714
1246,562,84.0,26.214275750688067,-9.387968858171991,71.9925,-125.254,SACHS HARBOUR CLIMATE,1.0190778125807665,91.78602553153982
1252,425,84.0,26.46237673783208,-15.465895824824763,69.5833,-140.183,KOMAKUK BEACH A,1.023036091994527,91.43089169200532
1259,614,81.0,26.768680893281097,-7.115011108950228,73.2308,-119.538,THOMSEN RIVER,0.988518542237987,91.24410669102083
1269,788,78.0,27.22416020466172,0.599798396843279,74.71635,-94.97625,RESOLUTE CARS COMPOSITE,0.9271309560902014,93.6824296215348
1279,618,81.0,27.6694190593657,-6.922336498707375,74.1389,-119.989,NANGMAGVIK LAKE,0.9738279299583765,92.62056320141737
1323,640,79.0,29.599335786158985,-5.970276831056421,76.2354,-119.34,MOULD BAY A COMPOSITE,0.9366523817665937,93.91895988990012
1391,826,70.0,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,0.8342623708982151,93.43293887215253
1472,894,79.0,36.21327590231115,5.277068396838443,82.5089,-62.30695,ALERT COMPOSITE,0.9766014312171128,90.07709251898406
