history_id,station_name,province,longitude,latitude,elevation (m),mean RH (%)
5138,ARMSTRONG (AUT),ON,-88.9053,50.2936,323,74
5148,CAMERON FALLS (AUT),ON,-88.3447,49.1539,233,77
5157,GERALDTON A,ON,-86.9306,49.7828,348,73
5220,TERRACE BAY A,ON,-87.1,48.8167,290,71
5234,UPSALA (AUT),ON,-90.4667,49.0333,489,76
5256,ELLIOT LAKE A,ON,-82.5614,46.3514,331,72
5283,SAULT STE MARIE A,ON,-84.5094,46.4833,192,77
5304,CHAPLEAU A,ON,-83.3467,47.82,448,73
5329,SUDBURY A,ON,-80.7978,46.6256,348,72
5375,MOOSONEE UA,ON,-80.65,51.2667,10,78
5380,NAGAGAMI (AUT),ON,-84.1637,49.7468,264,76
5393,TIMMINS VICTOR POWER A,ON,-81.3767,48.5697,295,72
5402,ALGONQUIN PARK EAST GATE,ON,-78.2667,45.5333,397,77
5418,NORTH BAY A,ON,-79.4228,46.3636,370,74
5431,GORE BAY A,ON,-82.5667,45.8833,194,77
5513,GRENADIER ISLAND,ON,-75.85,44.4167,82,80
5520,KEMPTVILLE CS,ON,-75.6333,45,99,76
5524,KINGSTON A,ON,-76.5967,44.2186,92,74
5571,OTTAWA CDA RCS,ON,-75.7167,45.3833,79,74
5595,PETAWAWA A,ON,-77.3167,45.95,130,73
5660,BEATRICE CLIMATE,ON,-79.4028,45.1403,297,78
5685,COLLINGWOOD,ON,-80.2167,44.5,180,75
5721,LAGOON CITY,ON,-79.2167,44.5472,221,80
5735,MUSKOKA A,ON,-79.3,44.9667,282,72
5753,PARRY SOUND CCG,ON,-80.0442,45.3442,176,77
5774,BARRIE-ORO,ON,-79.55,44.4833,289,76
5808,WIARTON A,ON,-81.1072,44.7458,222,76
5818,EGBERT CS,ON,-79.7833,44.2333,251,78
5842,COVE ISLAND (AUT),ON,-81.7333,45.3333,181,76
5851,GODERICH,ON,-81.7167,43.7667,214,79
5893,TOBERMORY RCS,ON,-81.6333,45.2333,214,78
5922,DELHI CS,ON,-80.55,42.8667,232,77
5945,HARROW CDA AUTO,ON,-82.9,42.0333,191,75
5984,PORT WELLER (AUT),ON,-79.2167,43.25,79,76
5991,RIDGETOWN RCS,ON,-81.8833,42.45,206,79
5996,ST CATHARINES A,ON,-79.1667,43.2,98,71
6025,VINELAND STATION RCS,ON,-79.4,43.1833,79,72
6038,WINDSOR A,ON,-82.9556,42.2756,190,71
6049,ERIEAU (AUT),ON,-81.9001,42.2501,178,76
6084,ELORA RCS,ON,-80.4167,43.65,376,80
6138,MOUNT FOREST (AUT),ON,-80.75,43.9833,415,80
6169,WATERLOO WELLINGTON A,ON,-80.3833,43.45,317,76
6220,BURLINGTON PIERS (AUT),ON,-79.8,43.3,77,69
6242,COBOURG (AUT),ON,-78.1667,43.95,78,75
6273,HAMILTON A,ON,-79.9342,43.1717,238,75
6279,HAMILTON RBG CS,ON,-79.9083,43.2917,102,75
6398,POINT PETRE (AUT),ON,-77.15,43.8333,79,79
6438,TORONTO CITY,ON,-79.4,43.6667,113,71
6479,TORONTO ISLAND A,ON,-79.395,43.6286,77,72
6520,TRENTON A,ON,-77.5333,44.1167,86,74
6551,TORONTO BUTTONVILLE A,ON,-79.37,43.8622,198,72
6596,PETERBOROUGH A,ON,-78.3667,44.2333,191,74
6613,BANCROFT AUTO,ON,-77.8789,45.0714,331,77
6635,DESCHAMBAULT,QC,-71.9717,46.6908,61,76
6710,SHAWINIGAN,QC,-72.7333,46.5633,110,73
6714,TROIS-RIVIERES,QC,-72.5161,46.3536,6,74
6718,VALCARTIER A,QC,-71.5033,46.9003,168,74
6732,STE-FOY (U. LAVAL),QC,-71.2875,46.7803,91,74
6733,LEMIEUX,QC,-72.0608,46.3036,97,77
6790,FRELIGHSBURG,QC,-72.85,45.0333,224,74
6826,LENNOXVILLE,QC,-71.8236,45.3689,181,76
6845,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,QC,-73.75,45.4667,36,70
6857,NICOLET,QC,-72.6572,46.2258,8,75
6888,STE-CLOTILDE,QC,-73.6789,45.1672,53,75
6911,MONTREAL/ST-HUBERT A,QC,-73.4167,45.5167,27,72
6957,SHERBROOKE A,QC,-71.6833,45.4333,241,74
6971,THETFORD MINES RCS,QC,-71.2661,46.0492,430,78
6980,BEAUCEVILLE,QC,-70.785,46.205,229,76
6991,STE-ANNE-DE-BELLEVUE 1,QC,-73.9292,45.4272,39,73
7015,GATINEAU A,QC,-75.5667,45.5167,64,70
7021,HIGH FALLS,QC,-75.6481,45.8394,195,77
7035,MANIWAKI UA,QC,-76.0061,46.3018,189,75
7037,MANIWAKI AIRPORT,QC,-75.9919,46.2747,200,75
7053,STE AGATHE DES MONTS,QC,-74.2833,46.05,395,76
7075,BAIE-COMEAU A,QC,-68.2,49.1333,22,75
7085,LOURDES DE BLANC SABLON A,QC,-57.1833,51.45,37,81
7096,CHARLEVOIX (MRC),QC,-70.6375,47.2842,723,78
7098,CHEVERY,QC,-59.6394,50.465,8,83
7109,FORET MONTMORENCY RCS,QC,-71.1483,47.3228,673,80
7120,HAVRE-SAINT-PIERRE A,QC,-63.6,50.2833,38,75
7136,LONGUE-POINTE-DE-MINGAN,QC,-64.2264,50.2714,11,81
7149,NATASHQUAN A,QC,-61.8167,50.1833,11,78
7157,POINTE CLAVEAU,QC,-70.1144,48.2603,4,74
7194,POINTE-DES-MONTS,QC,-67.3811,49.3167,6,79
7204,BAIE-COMEAU,QC,-68.1458,49.2592,130,72
7209,AMQUI,QC,-67.4347,48.4719,166,75
7234,CAP-MADELEINE,QC,-65.3247,49.2508,29,75
7248,GASPE A,QC,-64.4781,48.7769,34,74
7273,MONT-JOLI A,QC,-68.2167,48.6,52,74
7281,NEW CARLISLE 1,QC,-65.3317,48.0119,46,76
7294,POINTE-AU-PERE (INRS),QC,-68.4683,48.5139,5,78
7299,PORT-MENIER,QC,-64.2933,49.8386,55,80
7305,RIVIERE-DU-LOUP,QC,-69.5486,47.8058,147,75
7353,CAP-CHAT,QC,-66.6544,49.1092,5,80
7357,BAGOTVILLE A,QC,-71,48.3333,159,74
7362,BONNARD 1,QC,-71.0131,50.7289,498,78
7375,CHUTE-DES-PASSES,QC,-71.1683,49.8403,398,77
7383,JONQUIERE,QC,-71.1425,48.425,136,74
7392,LATERRIERE,QC,-71.1292,48.3072,163,74
7400,NORMANDIN,QC,-72.5469,48.8417,137,77
7403,ONATCHIWAY,QC,-71.0317,48.8942,304,75
7410,ROBERVAL A,QC,-72.2667,48.5167,179,70
7427,LAC BENOIT,QC,-71.1108,51.5325,549,79
7428,MANOUANE EST,QC,-70.5319,50.6564,497,78
7430,LA BAIE,QC,-70.9195,48.2981,152,76
7452,PARENT,QC,-74.6242,47.9222,445,78
7458,LA TUQUE,QC,-72.7875,47.4111,169,73
7462,BARRAGE TEMISCAMINGUE,QC,-79.1011,46.7097,181,76
7485,ROUYN,QC,-79.0342,48.2458,318,73
7489,ROUYN A,QC,-78.8333,48.2167,301,72
7503,CHAPAIS,QC,-74.9753,49.8225,381,77
7508,CHIBOUGAMAU CHAPAIS A,QC,-74.5333,49.7667,387,74
7530,LA GRANDE RIVIERE A,QC,-77.7,53.6333,195,74
7534,LA GRANDE IV A,QC,-73.6792,53.7572,306,74
7601,KUUJJUARAPIK A,QC,-77.75,55.2833,12,76
7627,KUUJJUAQ A,QC,-68.4167,58.1,40,73
7638,SCHEFFERVILLE A,QC,-66.8167,54.8,522,72
7652,BAS CARAQUET,NB,-64.8333,47.8022,5,77
7656,BATHURST A,NB,-65.7483,47.6292,59,75
7671,BUCTOUCHE CDA CS,NB,-64.7681,46.4303,36,77
7705,EDMUNDSTON,NB,-68.3245,47.4167,154,75
7707,FREDERICTON A,NB,-66.5279,45.8721,21,72
7710,FREDERICTON CDA CS,NB,-66.6089,45.9203,35,74
7712,FUNDY PARK (ALMA) CS,NB,-64.95,45.6,43,79
7714,GAGETOWN AWOS A,NB,-66.4497,45.8389,51,74
7721,GRAND MANAN SAR CS,NB,-66.8019,44.7121,78,79
7746,KOUCHIBOUGUAC CS,NB,-65.0167,46.7833,21,78
7764,MISCOU ISLAND (AUT),NB,-64.4942,48.0089,4,78
7766,MONCTON A,NB,-64.6838,46.1053,71,77
7792,POINT LEPREAU CS,NB,-66.4492,45.0731,6,80
7814,SAINT JOHN A,NB,-65.8856,45.3181,109,76
7901,BRIER ISLAND,NS,-66.3467,44.2858,16,84
7911,CARIBOU POINT (AUT),NS,-62.6833,45.7667,2,79
7918,CHETICAMP CS,NS,-60.9472,46.645,44,77
7932,DEBERT,NS,-63.4667,45.4167,38,78
7951,GRAND ETANG,NS,-61.05,46.55,13,79
7953,GREENWOOD A,NS,-64.9167,44.9833,28,76
7965,HART ISLAND (AUT),NS,-60.9833,45.35,8,82
7973,INGONISH BEACH RCS,NS,-60.4064,46.6628,10,77
7979,KEJIMKUJIK 1,NS,-65.2031,44.4031,125,81
7983,KENTVILLE CDA CS,NS,-64.4833,45.0667,49,76
8012,MALAY FALLS,NS,-62.4833,44.9833,40,82
8020,MCNABS ISLAND (AUT),NS,-63.5333,44.6,15,78
8033,NAPPAN AUTO,NS,-64.2414,45.7596,20,79
8042,NORTHEAST MARGAREE (AUT),NS,-60.9759,46.3684,54,80
8047,UPPER STEWIACKE RCS,NS,-63.0553,45.2331,24,80
8053,PARRSBORO,NS,-64.3461,45.4133,31,80
8080,SABLE ISLAND,NS,-60.0094,43.9322,5,84
8095,SHEARWATER A,NS,-63.5,44.6333,44,80
8122,SYDNEY A,NS,-60.0481,46.1667,62,79
8129,TRACADIE,NS,-61.6797,45.6084,67,81
8146,WESTERN HEAD,NS,-64.6642,43.99,10,82
8164,YARMOUTH A,NS,-66.0886,43.8308,43,82
8177,CHARLOTTETOWN A,PE,-63.1286,46.2886,49,78
8204,ST. PETERS,PE,-62.5758,46.4503,30,79
8219,MAPLE PLAINS,PE,-63.5756,46.3028,46,80
8223,ARGENTIA (AUT),NL,-53.9933,47.2939,19,83
8227,BADGER (AUT),NL,-56.0667,48.9667,103,77
8237,BONAVISTA,NL,-53.1142,48.6672,26,82
8247,BURGEO,NL,-57.6167,47.6167,11,83
8271,COMFORT COVE,NL,-54.8833,49.2667,99,79
8276,CORNER BROOK,NL,-57.9167,48.9333,152,79
8280,DANIELS HARBOUR,NL,-57.5811,50.2364,19,82
8283,DEER LAKE A,NL,-57.4,49.2167,22,75
8292,ENGLEE (AUT),NL,-56.1128,50.7211,30,83
8294,FEROLLE POINT (AUT),NL,-57.1,51.0167,6,84
8344,LA SCIE,NL,-55.6667,49.9167,194,81
8371,PORT AUX BASQUES,NL,-59.1547,47.5739,40,85
8388,ROCKY HARBOUR CS,NL,-57.8778,49.57,68,79
8397,ST ANTHONY,NL,-55.6,51.3667,12,86
8423,STEPHENVILLE A,NL,-58.55,48.5333,25,78
8430,TERRA NOVA NAT PARK CS,NL,-53.9744,48.5569,107,82
8444,TWILLINGATE (AUT),NL,-54.8,49.6833,92,81
8465,MARTICOT ISLAND,NL,-54.5853,47.3283,22,86
8484,CHURCHILL FALLS A,NL,-64.1,53.55,440,76
8505,MAKKOVIK A,NL,-59.1886,55.0822,70,77
8767,VICTORIA INT'L A,BC,-123.426,48.6472,20,78
8769,VANCOUVER INT'L A,BC,-123.182,49.195,4,79
8773,LUTSELK'E CS,NT,-110.69,62.4156,179,70
8775,CALGARY INT'L A,AB,-114.02,51.1139,1084,61
8785,SASKATOON DIEFENBAKER INT'L A,SK,-106.717,52.1667,504,71
8786,WINNIPEG RICHARDSON INT'L A,MB,-97.2333,49.9167,239,73
8789,OTTAWA MACDONALD-CARTIER INT'L A,ON,-75.6692,45.3225,114,70
8795,TORONTO LESTER B. PEARSON INT'L A,ON,-79.6306,43.6772,173,72
8799,L'ASSOMPTION,QC,-73.4347,45.8094,21,73
8800,L'ETAPE,QC,-71.2289,47.5622,791,80
8805,L'ACADIE,QC,-73.3494,45.2939,44,75
8807,MONTREAL/MIRABEL INT'L A,QC,-74.0333,45.6667,83,72
8810,CAP-D'ESPOIR,QC,-64.3169,48.4194,15,80
8816,VAL-D'OR A,QC,-77.7867,48.0564,337,73
8821,HALIFAX STANFIELD INT'L A,NS,-63.5,44.88,145,78
8842,ST JOHN'S A,NL,-52.7428,47.6222,141,82
11161118,LYTTON COMPOSITE,BC,-121.5825,50.22885,227,64
12201248,PRINCETON A COMPOSITE,BC,-120.5115,49.4664,699,67
13921393,SPARWOOD COMPOSITE,BC,-114.8835,49.74515,1137,66
14181423,BLUE RIVER A COMPOSITE,BC,-119.29,52.129,687,75
15771579,REVELSTOKE A COMPOSITE,BC,-118.1745,50.9572,447,78
1.68E+07,DEASE LAKE COMPOSITE,BC,-130.0226667,58.42553333,800,74
17821865,DAWSON A COMPOSITE,YT,-139.1275,64.052,370,70
17961797,FARO A COMPOSITE,YT,-133.3745,62.2072,716,69
18411843,OLD CROW A COMPOSITE,YT,-139.839,67.5706,251,72
18791881,TESLIN A COMPOSITE,YT,-132.7345,60.1704,705,71
19441945,FORT RELIANCE COMPOSITE,NT,-109.1675,62.71405,167,73
19511952,FORT SIMPSON A COMPOSITE,NT,-121.237,61.7603,169,73
19591961,FORT SMITH A COMPOSITE,NT,-111.9455,60.0232,204,72
19681970,HAY RIVER A COMPOSITE,NT,-115.78,60.8393,164,71
19791982,INUVIK A COMPOSITE,NT,-133.5,68.31045,85,71
19942000,NORMAN WELLS A COMPOSITE,NT,-126.7765,65.285,83,67
2.03E+07,TUKTOYAKTUK COMPOSITE,NT,-133.0143333,69.43886667,9,80
20802082,KUGLUKTUK A COMPOSITE,NU,-115.1395,67.81695,23,79
20842093,ARVIAT A COMPOSITE,NU,-94.0667,61.1,10,82
21412144,ALERT COMPOSITE,NU,-62.30695,82.5089,48,79
21632165,CAMBRIDGE BAY A COMPOSITE,NU,-105.138,69.1081,25,79
22162218,IQALUIT A COMPOSITE,NU,-68.5472,63.7486,34,77
22632264,RESOLUTE CARS COMPOSITE,NU,-94.97625,74.71635,49,78
22952302,MOULD BAY A COMPOSITE,NT,-119.34,76.2354,7,79
23632365,CORONATION A COMPOSITE,AB,-111.4495,52.07045,791,71
23838774,EDMONTON INTERNATIONAL CS COMPOSITE,AB,-113.5945,53.3117,719,72
23852386,EDMONTON CITY CENTRE A COMPOSITE,AB,-113.5175,53.5732,671,69
23872388,EDMONTON NAMAO A COMPOSITE,AB,-113.467,53.6667,688,68
23942608,EDMONTON STONY PLAIN COMPOSITE,AB,-114.108,53.54735,766,69
25192520,ROCKY MTN HOUSE A COMPOSITE,AB,-114.9145,52.42735,988,71
29432946,LETHBRIDGE CDA COMPOSITE,AB,-112.7585,49.68915,907,63
29552958,MEDICINE HAT A COMPOSITE,AB,-110.719,50.022,716,63
30953096,BANFF CS COMPOSITE,AB,-115.5595,51.18835,1390,64
3.32E+07,EDSON A COMPOSITE,AB,-116.467,53.5862,927,70
33363338,FORT MCMURRAY A COMPOSITE,AB,-111.215,56.65055,369,69
34473450,SLAVE LAKE A COMPOSITE,AB,-114.783,55.29165,582,72
34753476,WHITECOURT COMPOSITE,AB,-115.7855,54.1418,784,71
38843885,MOOSE JAW A COMPOSITE,SK,-105.5525,50.3325,577,71
39378784,REGINA RCS COMPOSITE,SK,-104.667,50.4333,577,71
42004202,NORTH BATTLEFORD A COMPOSITE,SK,-108.256,52.7719,548,70
43324333,BUFFALO NARROWS A COMPOSITE,SK,-108.427,55.83695,437,71
43414342,COLLINS BAY COMPOSITE,SK,-103.706,58.18665,491,75
43684369,LA RONGE RCS COMPOSITE,SK,-105.2685,55.1482,379,71
43784405,MEADOW LAKE A COMPOSITE,SK,-108.517,54.1333,481,74
44184434,NIPAWIN A COMPOSITE,SK,-104,53.3333,372,73
44444447,HUDSON BAY A COMPOSITE,SK,-102.317,52.8167,358,70
45314534,PORTAGE SOUTHPORT A COMPOSITE,MB,-98.2754,49.90155,271,74
4.79E+07,GIMLI COMPOSITE,MB,-97.024725,50.63275,225,76
49374939,FLIN FLON COMPOSITE,MB,-101.683,54.6833,304,70
49474950,THE PAS A COMPOSITE,MB,-101.1,53.9667,272,71
49684970,GILLAM COMPOSITE,MB,-94.7074,56.3582,145,74
50345035,BIG TROUT LAKE COMPOSITE,ON,-89.88115,53.82445,223,75
50525053,PICKLE LAKE (AUT) COMPOSITE,ON,-90.216,51.4478,389,72
52245228,THUNDER BAY A COMPOSITE,ON,-89.3272,48.3694,199,73
52925296,WAWA (AUT) COMPOSITE,ON,-84.7833,47.9667,287,76
53455346,EARLTON AWOS COMPOSITE,ON,-79.84945,47.6975,243,74
53595362,KAPUSKASING A COMPOSITE,ON,-82.45555,49.41015,222,74
53765378,MOOSONEE A COMPOSITE,ON,-80.6128,51.29155,9,77
58805882,SARNIA AIRPORT COMPOSITE,ON,-82.30235,42.9961,181,75
61218792,LONDON CS COMPOSITE,ON,-81.15055,43.0332,278,75
66676734,QUEBEC/JEAN LESAGE INTL A COMPOSITE,QC,-71.3825,46.8018,67,73
71777180,SEPT-ILES A COMPOSITE,QC,-66.25835,50.2167,54,74
72637346,ILES DE LA MADELEINE COMPOSITE,QC,-61.779,47.421,9,80
75427544,MATAGAMI COMPOSITE,QC,-77.8049,49.76225,281,72
75967597,INUKJUAK UA COMPOSITE,QC,-78.0801,58.4693,25,79
76817682,CHARLO A COMPOSITE,NB,-66.33375,47.98665,41,74
76847686,MIRAMICHI RCS COMPOSITE,NB,-65.4664,47.00945,33,74
78217859,ST LEONARD A COMPOSITE,NB,-67.8319,47.1578,244,76
78237825,ST. STEPHEN COMPOSITE,NB,-67.25145,45.21345,26,75
82098212,SUMMERSIDE COMPOSITE,PE,-63.8349,46.44,16,78
83068832,GANDER AIRPORT CS COMPOSITE,NL,-54.5719,48.94625,151,79
83958461,ST ANTHONY COMPOSITE,NL,-56.1,51.3833,31,79
84038407,ST LAWRENCE COMPOSITE,NL,-55.3833,46.9167,49,86
84978498,NAIN COMPOSITE,NL,-61.6833,56.55,7,74
88518853,MARY'S HARBOUR A COMPOSITE,NL,-55.83305,52.3036,11,77