Climate_ID,name,prov,elev,lat,long,yrcount,yrstart,yrend,mn,std,R_adj,v50_R_adj,CoV,Gumbel 50-yr from formula,GUM 50 X adj. Factor,Gumbel 10-yr from formula,GUM 10 X adj. Factor,W10 / W50,Q10_Gumbel-MM,Q50_Gumbel-MM
6136699,PORT WELLER (AUT),ON,79,43.25,-79.21666667,20,1994,2017,69.65,8.021517116,1,90,0.12,90,90,80,80,0.89,0.320,0.408
6137304,ST CATHARINES A,ON,97.8,43.19166667,-79.17111111,25,1974,2017,65.54,8.246110194,1.05,92,0.13,87,91,76,80,0.88,0.290,0.377
6137730,SIMCOE,ON,240.5,42.85,-80.26666667,24,1962,1985,62.65,10.1200189,1.05,94,0.16,89,93,76,80,0.85,0.287,0.394
6139527,WINDSOR A,ON,189.6,42.27611111,-82.95527778,55,1963,2017,64.64,7.411142762,1.08,91,0.11,84,91,74,80,0.89,0.275,0.351
6144473,LONDON A,ON,278,43.03305556,-81.15111111,50,1968,2017,63.12,8.032180175,1.08,91,0.13,84,91,74,79,0.88,0.270,0.351
6145504,MOUNT FOREST (AUT),ON,414.5,43.98333333,-80.75,48,1962,2017,53.50208333,12.72043907,1.18,100,0.24,86,102,70,83,0.81,0.245,0.373
6144239,KITCHENER-WATERLOO,ON,321.6,43.46083333,-80.37861111,41,1974,2017,57.80243902,6.338946592,1.195,90,0.11,74,89,66,79,0.89,0.218,0.275
6151061,BURLINGTON PIERS (AUT),ON,77.4,43.3,-79.8,22,1995,2017,55.15,5.005306708,1.2,83,0.09,68,82,62,74,0.91,0.190,0.231
6151684,COBOURG (AUT),ON,77.7,43.95,-78.16666667,20,1994,2017,62.15,8.610122562,1.06,91,0.14,84,90,73,78,0.87,0.269,0.356
6153193,HAMILTON A,ON,237.7,43.17361111,-79.935,44,1974,2017,70.90909091,8.914133491,1.002,95,0.13,94,94,83,83,0.88,0.340,0.441
6156559,POINT PETRE (AUT),ON,78.6,43.83333333,-77.15,20,1995,2017,84.9,8.949566294,1,109,0.11,108,108,97,97,0.89,0.465,0.583
6158359,TORONTO CITY CENTRE,ON,76.8,43.6275,-79.39611111,44,1973,2017,69.58409091,7.551064708,1.078,96,0.11,89,96,79,86,0.89,0.315,0.397
6158731,TORONTO INTL A,ON,173.4,43.67666667,-79.63055556,53,1965,2017,66.92075472,6.880277233,1.089,93,0.10,85,92,76,83,0.90,0.287,0.358
6158875,TRENTON A,ON,86.3,44.11666667,-77.53333333,52,1963,2017,64.56538462,10.26333441,1.05,95,0.16,91,96,78,82,0.86,0.303,0.415
6158410,TORONTO BUTTONVILLE A,ON,198.1,43.86083333,-79.36861111,31,1987,2017,54.85806452,7.175224698,1.25,92,0.13,73,92,64,80,0.87,0.206,0.269
6166415,PETERBOROUGH,ON,191.4,44.23,-78.36333333,42,1974,2017,54.22619048,5.717839415,1.08,75,0.11,69,75,62,67,0.89,0.190,0.238
616I001,BANCROFT AUTO,ON,330.7,45.07138889,-77.87888889,22,1996,2017,30.13636364,5.026552871,1.32,58,0.17,43,57,37,48,0.85,0.067,0.093
70132G9,ILE D'ORLEANS,QC,3.6,46.99666667,-70.80833333,22,1996,2017,82.67272727,7.848881135,1,104,0.09,103,103,93,93,0.90,0.431,0.529
7014160,L'ASSOMPTION,QC,21,45.80944444,-73.43472222,23,1995,2017,48.56521739,6.111286778,1.12,73,0.13,64,72,57,63,0.88,0.159,0.207
7015791,L'ETAPE,QC,791.2,47.56222222,-71.22888889,20,1995,2017,33.6,4.488582006,1.27,58,0.13,45,57,39,50,0.87,0.078,0.102
7016293,QUEBEC INTL A,QC,74.4,46.79111111,-71.39333333,50,1968,2017,63.18,7.124805762,1.111,92,0.11,82,91,72,81,0.89,0.262,0.333
7018562,TROIS-RIVIERES,QC,6,46.35361111,-72.51611111,22,1995,2017,60.04545455,5.931973676,1.25,96,0.10,75,94,68,85,0.90,0.229,0.284
701Q004,STE-FOY (U. LAVAL),QC,91.4,46.78027778,-71.2875,20,1998,2017,50.5,6.63721565,1.33,91,0.13,68,90,59,79,0.87,0.175,0.229
7022579,FRELIGHSBURG,QC,224,45.03333333,-72.85,21,1995,2017,38,5.594640292,1.33,71,0.15,53,70,45,60,0.86,0.102,0.137
702327X,VARENNES,QC,17.9,45.72305556,-73.37666667,21,1995,2015,63.33333333,9.525404628,1,89,0.15,88,88,76,76,0.86,0.286,0.387
7024280,LENNOXVILLE,QC,181,45.36888889,-71.82361111,20,1997,2017,48.4,4.935371793,1.3,78,0.10,61,80,55,71,0.90,0.150,0.187
7024745,MCTAVISH,QC,72.8,45.50474167,-73.57916667,23,1995,2017,25.73913043,3.400767177,1.33,47,0.13,35,46,30,40,0.87,0.045,0.060
7025251,MONTREAL INTL A,QC,36,45.47055556,-73.74083333,54,1964,2017,64.22222222,8.236290305,1.1,96,0.13,86,94,75,82,0.88,0.280,0.365
7025442,NICOLET,QC,8,46.22583333,-72.65722222,23,1995,2017,57.17391304,7.90656904,1.07,85,0.14,78,83,67,72,0.87,0.227,0.301
7027039,STE-CLOTHILDE,QC,53,45.16722222,-73.67888889,23,1995,2017,45.56521739,7.291502445,1.3,85,0.16,64,84,55,72,0.85,0.151,0.207
7027329,MONTREAL-ST-HUBERT,QC,27.4,45.5175,-73.41694444,51,1967,2017,66.88235294,9.574230118,1.1,101,0.14,92,101,79,87,0.87,0.314,0.419
7028123,SHERBROOKE,QC,241.4,45.43861111,-71.69138889,55,1963,2017,52.12727273,6.236257619,1.14,79,0.12,68,78,60,69,0.88,0.181,0.233
7028754,BEAUCEVILLE,QC,229.2,46.205,-70.785,23,1995,2017,35.43478261,4.888075351,1.33,63,0.14,48,64,42,56,0.87,0.087,0.115
702FHL8,STE-ANNE-DE-BELLEVUE 1,QC,39,45.42722222,-73.92916667,22,1995,2017,47.77272727,4.800117242,1.18,71,0.10,60,71,54,64,0.90,0.146,0.181
702FQLF,ST-ANICET 1,QC,49.1,45.12083333,-74.28944444,23,1995,2017,53.52173913,5.03505498,1.14,76,0.09,67,76,60,69,0.90,0.180,0.221
702LED4,L'ACADIE,QC,43.8,45.29388889,-73.34944444,22,1995,2017,56.81818182,5.261145662,1.2,86,0.09,70,85,64,76,0.90,0.202,0.248
7034482,MANIWAKI AIRPORT,QC,199.7,46.27472222,-75.99194444,33,1983,2017,40.81818182,7.41811358,1.3,77,0.18,60,78,50,66,0.84,0.127,0.180
7034900,MONTREAL MIRABEL INTL A,QC,82.3,45.68055556,-74.03861111,42,1976,2017,49.9047619,7.128813139,1.08,74,0.14,68,74,59,64,0.87,0.175,0.233
7036762,STE AGATHE DES MONTS,QC,394.7,46.05,-74.28333333,26,1966,1991,51.59615385,6.769371065,1.33,93,0.13,69,92,60,80,0.87,0.182,0.238
703GDKB,ST-JOVITE,QC,238.5,46.08027778,-74.55583333,23,1995,2017,26.04347826,4.607091972,1.33,52,0.18,38,51,32,43,0.84,0.051,0.072
7040442,BAIE-COMEAU A,QC,21.6,49.13333333,-68.2,48,1968,2017,65.6875,9.6296445,1.06,96,0.15,91,96,78,83,0.86,0.305,0.410
7040815,LOURDES DE BLANC SABLON A,QC,37.2,51.44194444,-57.18611111,33,1984,2017,94.6969697,8.468636433,1,118,0.09,117,117,106,106,0.91,0.558,0.679
7041JG6,CAP-TOURMENTE,QC,6,47.07861111,-70.78083333,23,1995,2017,52.26086957,5.118747994,1.32,87,0.10,66,86,59,78,0.90,0.173,0.214
7043019,HAVRE ST. PIERRE,QC,37.8,50.28194444,-63.61138889,32,1984,2017,67.15625,7.742256798,1.08,92,0.12,87,94,77,83,0.89,0.298,0.380
7043B79,ILE AUX PERROQUETS,QC,9,50.22083333,-64.20722222,22,1995,2017,84.86363636,6.341814781,1,102,0.07,101,101,93,93,0.92,0.433,0.512
7044328,LONGUE-POINTE-DE-MINGAN,QC,11,50.27138889,-64.22638889,23,1995,2017,44.69565217,20.13688335,1.33,119,0.45,97,129,71,94,0.73,0.251,0.468
7045401,NATASHQUAN A,QC,11.7,50.19000111,-61.81083361,33,1982,2017,69,7.232738071,1.09,96,0.10,88,96,78,85,0.89,0.307,0.384
704607C,POINTE CLAVEAU,QC,4,48.26027778,-70.11444444,21,1995,2017,82,6.971370023,1,101,0.09,100,100,91,91,0.91,0.414,0.500
7047911,SEPT-ILES A,QC,54.9,50.22333333,-66.26555556,49,1969,2017,70.37755102,11.20192069,1.06,106,0.16,99,105,85,90,0.85,0.360,0.493
704F0PN,POINTE-DES-MONTS,QC,5.9,49.31666667,-67.38111111,21,1996,2017,79.23809524,6.744662793,1,98,0.09,97,97,88,88,0.91,0.387,0.467
704Q003,POINTE NOIRE CS,QC,24,50.1625,-66.43388889,20,1998,2017,47.15,3.937338134,1.33,77,0.08,57,76,52,70,0.91,0.136,0.164
7050145,AMQUI,QC,166,48.47194444,-67.43472222,21,1996,2017,45.19047619,4.884864866,1.32,77,0.11,58,76,52,68,0.89,0.133,0.167
7051050,CAP-D'ESPOIR,QC,15.4,48.41944444,-64.31694444,22,1995,2017,78.13636364,7.796796989,1.05,102,0.10,98,103,88,93,0.90,0.389,0.482
7051163,CAP-MADELEINE,QC,29,49.25083333,-65.32472222,23,1995,2017,80.60869565,11.54729063,1,108,0.14,111,111,96,96,0.87,0.457,0.610
7052601,GASPE A,QC,34.1,48.77527778,-64.47972222,42,1975,2017,57.52380952,7.285930629,1.14,87,0.13,76,87,67,76,0.88,0.224,0.291
7053KGR,ILES DE LA MADELEINE,QC,7.6,47.42527778,-61.77472222,22,1995,2017,77.27272727,5.373495964,1.08,100,0.07,91,98,84,91,0.92,0.354,0.415
7054096,LA POCATIERE,QC,31,47.35583333,-70.03194444,21,1997,2017,70.42857143,8.986497808,1.06,100,0.13,94,99,82,87,0.88,0.337,0.438
7055121,MONT JOLI A,QC,52.4,48.60888889,-68.2075,49,1968,2017,68.6122449,7.9393963,1.09,98,0.12,89,97,79,86,0.89,0.311,0.397
7055422,NEW CARLISLE 1,QC,46.4,48.01194444,-65.33166667,22,1995,2017,53.54545455,7.456076287,1.32,98,0.14,73,96,63,84,0.87,0.200,0.265
7056068,POINTE-AU-PERE (INRS),QC,4.9,48.51388889,-68.46833333,20,1997,2017,66.8,8.612108978,1.07,95,0.13,89,95,78,83,0.88,0.304,0.396
7056616,RIVIERE-DU-LOUP,QC,146.5,47.80583333,-69.54861111,35,1966,2017,48.75142857,9.620944415,1.32,98,0.20,74,97,61,81,0.83,0.187,0.271
705S002,CAP-CHAT,QC,5,49.10916667,-66.65444444,21,1997,2017,76.38095238,6.938848539,1.05,99,0.09,94,99,85,90,0.91,0.364,0.444
7060400,BAGOTVILLE A,QC,159.1,48.33333333,-71,50,1968,2017,61.68,6.169179484,1.09,85,0.10,78,85,70,76,0.90,0.243,0.301
7063370,JONQUIERE,QC,135.6,48.42500333,-71.14250028,22,1995,2017,52.63636364,4.192345116,1.31,84,0.08,64,83,58,76,0.91,0.168,0.201
7065639,NORMANDIN,QC,137.2,48.84166667,-72.54694444,22,1995,2017,59.31818182,7.259715091,1.05,81,0.12,78,82,69,72,0.88,0.236,0.305
7065738,ONATCHIWAY,QC,304,48.89416667,-71.03166667,20,1998,2017,39.2,4.774934555,1.33,70,0.12,52,69,45,60,0.88,0.103,0.133
7066686,ROBERVAL A,QC,178.6,48.52,-72.26583333,60,1958,2017,58.23166667,7.083700356,1.1,84,0.12,77,84,67,74,0.88,0.227,0.293
7075800,PARENT,QC,444.7,47.92222444,-74.62416861,22,1995,2017,30.09090909,3.727747832,1.33,53,0.12,40,53,35,46,0.88,0.061,0.079
7080468,BARRAGE TEMISCAMINGUE,QC,181.4,46.70972222,-79.10111111,20,1998,2017,38.1,2.71254396,1.3,59,0.07,45,59,42,54,0.92,0.086,0.102
7086716,ROUYN,QC,318,48.24583333,-79.03416667,23,1995,2017,46.91304348,4.785518339,1.32,79,0.10,59,78,53,70,0.90,0.141,0.176
7086719,ROUYN-NORANDA A,QC,301.1,48.20611111,-78.83555556,43,1975,2017,49.18604651,5.624164759,1.14,74,0.11,64,73,57,64,0.89,0.159,0.203
7091409,CHIBOUGAMAU CHAPAIS A,QC,387.1,49.77194444,-74.52805556,22,1983,2017,45.95454545,5.250644158,1.3,78,0.11,60,77,53,69,0.89,0.139,0.177
7093716,LA GRANDE RIVIERE A,QC,194.8,53.62527778,-77.70416667,41,1977,2017,58.07317073,8.872401715,1.12,89,0.15,81,91,70,78,0.86,0.242,0.328
7093714,LA GRANDE 4 A,QC,306.3,53.75472222,-73.67527778,28,1986,2017,51.57142857,5.202766867,1.16,76,0.10,65,75,58,68,0.90,0.170,0.211
7094637,MATAGAMI,QC,281,49.75778333,-77.79307222,35,1974,2017,50.25714286,4.77335039,1.16,73,0.09,63,73,56,66,0.90,0.159,0.196
7095480,NITCHEQUON,QC,536.1,53.2,-70.9,20,1966,1985,65.4,10.01787875,1.05,97,0.15,91,96,78,82,0.86,0.307,0.416
7098605,VAL D'OR A,QC,337.4,48.05333333,-77.78277778,44,1969,2017,48.12045455,5.371785877,1.28,80,0.11,62,79,55,71,0.89,0.152,0.192
7103283,INUKJUAK A,QC,26.2,58.47194444,-78.07694444,28,1977,2007,73.42857143,6.142918666,1.03,93,0.08,89,92,81,84,0.91,0.331,0.398
7103537,KUUJJUARAPIK A,QC,12.2,55.28194444,-77.76527778,60,1957,2017,68.23333333,8.369368416,1.03,93,0.12,90,93,79,82,0.88,0.313,0.403
7113535,KUUJJUAQ A,QC,39.9,58.08944444,-68.42222222,58,1960,2017,71.85517241,13.35473071,1.05,113,0.19,106,112,89,94,0.84,0.398,0.565
7117827,SCHEFFERVILLE,QC,517.2,54.8,-66.8,56,1960,2016,64.53035714,11.45546189,1.03,97,0.18,94,97,79,82,0.84,0.315,0.443
8100467,BAS CARAQUET,NB,5,47.80222222,-64.83333333,24,1994,2017,74.66666667,11.69045194,1.1,117,0.16,105,115,90,99,0.86,0.403,0.550
8100885,CHARLO AUTO,NB,42,47.99,-66.33416667,38,1967,2017,59.07894737,6.933590696,1.09,85,0.12,77,84,68,74,0.88,0.231,0.296
8100989,MIRAMICHI RCS,NB,33,47.00944444,-65.465,50,1953,2017,60.32,8.344813861,1.09,90,0.14,82,89,71,78,0.87,0.253,0.335
8101505,FREDERICTON,NB,20.7,45.86888889,-66.53722222,49,1969,2017,55.3877551,6.409031149,1.1,78,0.12,72,79,64,70,0.89,0.203,0.259
8103050,MISCOU ISLAND (AUT),NB,4,48.00888944,-64.49416889,28,1987,2017,74.64285714,7.364651739,1.03,97,0.10,94,97,84,87,0.90,0.354,0.438
8103201,MONCTON INTL A,NB,70.7,46.11222222,-64.67861111,49,1969,2017,67.42857143,8.546441755,1.09,99,0.13,90,98,79,86,0.88,0.308,0.400
8104901,SAINT JOHN A,NB,108.8,45.31611111,-65.89,39,1979,2017,65.17948718,5.794152201,1.092,88,0.09,80,88,73,79,0.91,0.264,0.321
8104935,ST. STEPHEN,NB,26.1,45.21016667,-67.25286111,30,1987,2017,40.63333333,3.863920943,1.32,66,0.10,51,67,46,60,0.90,0.104,0.128
8200604,BRIER ISLAND,NS,15.8,44.28583333,-66.34666667,23,1994,2017,88.95652174,6.342341558,1,106,0.07,105,105,97,97,0.92,0.472,0.554
8201390,DEBERT,NS,37.5,45.41666667,-63.46666667,21,1953,2017,64.91428571,12.98742799,1.14,110,0.20,99,112,82,93,0.83,0.334,0.485
8201969,GRAND ETANG,NS,12.8,46.55,-61.05,21,1995,2017,113.1428571,6.199078272,1,131,0.05,129,129,121,121,0.94,0.733,0.833
8202000,GREENWOOD A,NS,28,44.98333333,-64.91666667,52,1966,2017,69.88461538,8.192904262,1.09,100,0.12,91,99,81,88,0.88,0.324,0.414
8202251,HALIFAX INTL A,NS,145.4,44.88111111,-63.50861111,57,1961,2017,70.48947368,10.3735702,1.14,112,0.15,97,111,84,96,0.86,0.352,0.473
8204703,SABLE ISLAND A,NS,1.2,43.94611111,-59.95972222,57,1957,2017,91.82807018,9.740448699,1,117,0.11,117,117,105,105,0.89,0.545,0.684
8205090,SHEARWATER A,NS,44,44.63333333,-63.5,20,1983,2004,67.45,9.746659347,1.072,99,0.14,93,99,80,86,0.86,0.321,0.429
8205701,SYDNEY A,NS,61.9,46.16138889,-60.04805556,51,1967,2017,70.1372549,7.255396909,1.09,98,0.10,89,97,80,87,0.89,0.316,0.395
8205992,TRURO (AUT),NS,39.9,45.36666667,-63.26666667,32,1961,2003,56.334375,10.06275821,1.1,90,0.18,82,91,69,76,0.84,0.241,0.339
8206240,WESTERN HEAD,NS,10.1,43.99001944,-64.66416889,27,1987,2017,68.91481481,6.711225023,1.03,90,0.10,86,89,78,80,0.90,0.301,0.372
8206495,YARMOUTH A,NS,42.9,43.82694444,-66.08805556,65,1953,2017,67.43538462,9.461887873,1.1,100,0.14,92,101,80,88,0.87,0.317,0.422
8300301,CHARLOTTETOWN A,PE,48.5,46.28916667,-63.11916667,45,1971,2017,67.95555556,8.452959556,1.09,98,0.12,90,98,79,86,0.88,0.311,0.403
8300418,EAST POINT (AUT),PE,7.7,46.46,-61.98833333,21,1995,2016,80.1047619,10.78570703,1.06,116,0.13,108,115,94,100,0.87,0.442,0.582
8300516,NORTH CAPE,PE,7.6,47.05805556,-63.99861111,24,1994,2017,86.875,6.797138145,1,105,0.08,104,104,96,96,0.92,0.457,0.545
8300596,SUMMERSIDE,PE,12.2,46.44111111,-63.83805556,43,1968,2017,73.62790698,8.569111905,1.06,103,0.12,96,102,85,90,0.88,0.359,0.458
8400104,ARGENTIA (AUT),NL,19,47.29388889,-53.99333333,28,1969,2016,87.67857143,8.115159894,1,110,0.09,109,109,98,98,0.90,0.482,0.590
8400301,BADGER (AUT),NL,102.7,48.96666667,-56.06666667,24,1991,2017,40.45833333,5.808383496,1.33,75,0.14,56,74,48,64,0.87,0.115,0.154
8400601,BONAVISTA,NL,25.6,48.66722222,-53.11416667,55,1960,2017,102.5654545,12.2105179,1,136,0.12,134,134,118,118,0.88,0.700,0.899
8400801,BURGEO NL,NL,10.6,47.61666667,-57.61666667,47,1967,2017,94.38297872,11.44847283,1,125,0.12,124,124,109,109,0.88,0.596,0.768
8401298,CORNER BROOK,NL,151.8,48.93333333,-57.91666667,22,1995,2017,49.81818182,6.068155471,1.33,88,0.12,66,87,58,77,0.88,0.166,0.214
8401400,DANIELS HARBOUR,NL,19,50.23638889,-57.58111111,45,1966,2014,89.47777778,14.88362262,1,129,0.17,128,128,109,109,0.85,0.591,0.818
8401502,DEER LAKE A,NL,21.9,49.20916667,-57.39444444,52,1966,2017,61.88846154,10.18294718,1.14,101,0.16,88,101,75,86,0.85,0.282,0.389
8401703,GANDER INTL A,NL,151.2,48.93694444,-54.56805556,40,1978,2017,76.45,12.03190204,1.06,113,0.16,108,114,92,98,0.86,0.424,0.578
8402520,LA SCIE,NL,194,49.91666667,-55.66666667,27,1985,2017,66.18518519,13.7254313,1.05,108,0.21,102,107,84,88,0.83,0.353,0.517
8402975,PORT AUX BASQUES,NL,39.7,47.57388889,-59.15472222,42,1967,2013,96.1047619,10.96337478,1,126,0.11,125,125,110,110,0.89,0.608,0.773
8403505,ST. JOHN'S INTL A,NL,140.5,47.61861111,-52.7525,41,1977,2017,82.53658537,10.25694292,1.059,115,0.12,109,116,96,102,0.88,0.459,0.594
8403619,ST LAWRENCE,NL,48.5,46.91666667,-55.38333333,28,1972,2017,88.65357143,12.07613141,1,120,0.14,120,120,104,104,0.87,0.544,0.718
8403801,STEPHENVILLE A,NL,24.7,48.54138889,-58.55,51,1967,2017,80.61960784,8.249873202,1.03,106,0.10,102,105,91,94,0.90,0.417,0.519
8404025,TWILLINGATE (AUT),NL,92.3,49.68333333,-54.8,28,1959,2017,98.36428571,9.294770106,1,121,0.09,122,122,110,110,0.90,0.609,0.748
8500398,BATTLE HARBOUR LOR,NL,9.4,52.25,-55.6,24,1959,1982,100.9416667,14.02113053,1,139,0.14,137,137,119,119,0.87,0.709,0.940
8501101,CARTWRIGHT A,NL,14.3,53.6825,-57.04194444,53,1964,2017,90.35471698,8.75865651,1,114,0.10,113,113,102,102,0.90,0.517,0.638
8501131,CHURCHILL FALLS A,NL,439.5,53.56194444,-64.10638889,45,1969,2017,57.23555556,6.052728744,1.14,84,0.11,73,83,65,74,0.89,0.212,0.265
8501900,GOOSE A,NL,48.8,53.31666667,-60.41666667,42,1976,2017,66.64285714,8.513465456,1.05,94,0.13,89,93,78,82,0.88,0.302,0.393
8504176,WABUSH A,NL,551.4,52.92277778,-66.86472222,53,1961,2014,54.05471698,7.35894448,1.14,84,0.14,73,83,64,73,0.87,0.202,0.267
,,,,,,,,,,,,Min:,0.05,,,,Min:,0.68,,
,,,,,,,,,,,,Max:,0.68,,,,Max:,0.94,,
,,,,,,,,,,,,Mean:,0.13,,,,Mean:,0.88,,
,,,,,,,,,,,,Median:,0.13,,,,Median:,0.88,,
,,,,,,,,,,,,STDev:,0.05,,,,STDev:,0.03,,